# 3D Systems, Inc.
# New Model
0.2170303 0.2567202 0.8733441
0.2170276 0.2572466 0.8732624
0.2170312 0.2577707 0.8731760
0.2170234 0.2583091 0.8731134
0.2170227 0.2588788 0.8730651
0.2170170 0.2594544 0.8730413
0.2170180 0.2600212 0.8730403
0.2172328 0.2333008 0.8779154
0.2172876 0.2338521 0.8778284
0.2175097 0.2447252 0.8758642
0.2174846 0.2452724 0.8757807
0.2174593 0.2458338 0.8757015
0.2174180 0.2464280 0.8756123
0.2173636 0.2470519 0.8755208
0.2173083 0.2476625 0.8754232
0.2172558 0.2482755 0.8753148
0.2170124 0.2518689 0.8745462
0.2170104 0.2523954 0.8744088
0.2170139 0.2529170 0.8742631
0.2171743 0.2363454 0.8773879
0.2171869 0.2369379 0.8772713
0.2171982 0.2375328 0.8771669
0.2171938 0.2381244 0.8770543
0.2171673 0.2387188 0.8769528
0.2171150 0.2393167 0.8768515
0.2170350 0.2399053 0.8767571
0.2169397 0.2405001 0.8766940
0.2168510 0.2411117 0.8766097
0.2167624 0.2417245 0.8765150
0.2173056 0.2544553 0.8737910
0.2172835 0.2549801 0.8736709
0.2172716 0.2555064 0.8735532
0.2174078 0.2327459 0.8779960
0.2174261 0.2429919 0.8761641
0.2174042 0.2435832 0.8760799
0.2173722 0.2441830 0.8759882
0.2170691 0.2490809 0.8752089
0.2170639 0.2496131 0.8750973
0.2170640 0.2501291 0.8749750
0.2170771 0.2506369 0.8748526
0.2170955 0.2511409 0.8747195
0.2174552 0.2345386 0.8777212
0.2174723 0.2351167 0.8776164
0.2174950 0.2356942 0.8775155
0.2174715 0.2536718 0.8739690
0.2173553 0.2423277 0.8762952
0.2176616 0.2561825 0.8733626
0.2176508 0.2566961 0.8732769
0.2176483 0.2572277 0.8731989
0.2176498 0.2577556 0.8731128
0.2176423 0.2582991 0.8730549
0.2176418 0.2588697 0.8730110
0.2176337 0.2594501 0.8729882
0.2176359 0.2600199 0.8729875
0.2176713 0.2333371 0.8779038
0.2177222 0.2338707 0.8778211
0.2181045 0.2446939 0.8757159
0.2180726 0.2452512 0.8756315
0.2180363 0.2458176 0.8755496
0.2179883 0.2464113 0.8754586
0.2179294 0.2470333 0.8753672
0.2178749 0.2476427 0.8752694
0.2178242 0.2482550 0.8751620
0.2176229 0.2518243 0.8744263
0.2176265 0.2523556 0.8742972
0.2176318 0.2528807 0.8741511
0.2177002 0.2386793 0.8769318
0.2176411 0.2392613 0.8768170
0.2175614 0.2398398 0.8767075
0.2174696 0.2404247 0.8766134
0.2173747 0.2410270 0.8765186
0.2172868 0.2416424 0.8764311
0.2179221 0.2544109 0.8737080
0.2179033 0.2549413 0.8735915
0.2178926 0.2554751 0.8734796
0.2177653 0.2328113 0.8779577
0.2180218 0.2429454 0.8760565
0.2179773 0.2435324 0.8759608
0.2179307 0.2441352 0.8758633
0.2176335 0.2490978 0.8750452
0.2176352 0.2496237 0.8749378
0.2176446 0.2501252 0.8748228
0.2176692 0.2506240 0.8747087
0.2176960 0.2511247 0.8745859
0.2179737 0.2345511 0.8777037
0.2179788 0.2351236 0.8776118
0.2179828 0.2356929 0.8775054
0.2179858 0.2362669 0.8773974
0.2179673 0.2368499 0.8772790
0.2179330 0.2374346 0.8771652
0.2178683 0.2380140 0.8770446
0.2180899 0.2536304 0.8738749
0.2179009 0.2422609 0.8762124
0.2182867 0.2561539 0.8732959
0.2182744 0.2566740 0.8732136
0.2182710 0.2572095 0.8731381
0.2182715 0.2577425 0.8730547
0.2182642 0.2582902 0.8730049
0.2182623 0.2588624 0.8729616
0.2182541 0.2594440 0.8729452
0.2182551 0.2600169 0.8729419
0.2180675 0.2333917 0.8778849
0.2180966 0.2339332 0.8777928
0.2187102 0.2440915 0.8756631
0.2186690 0.2446524 0.8755707
0.2186308 0.2452257 0.8754817
0.2185868 0.2458047 0.8753982
0.2185366 0.2464031 0.8753048
0.2184803 0.2470226 0.8752112
0.2184288 0.2476358 0.8751118
0.2183842 0.2482502 0.8750084
0.2183340 0.2488945 0.8749013
0.2182452 0.2506905 0.8745536
0.2182333 0.2512463 0.8744309
0.2182318 0.2517873 0.8743074
0.2182399 0.2523212 0.8741856
0.2182482 0.2528505 0.8740436
0.2182486 0.2386411 0.8769057
0.2181800 0.2392145 0.8767911
0.2180956 0.2397825 0.8766797
0.2180001 0.2403622 0.8765662
0.2178969 0.2409607 0.8764553
0.2177998 0.2415726 0.8763626
0.2185412 0.2543655 0.8736261
0.2185237 0.2549055 0.8735144
0.2185139 0.2554468 0.8734074
0.2180247 0.2328999 0.8779471
0.2185892 0.2428843 0.8759354
0.2185278 0.2434738 0.8758354
0.2182230 0.2496466 0.8747803
0.2182414 0.2501310 0.8746710
0.2184518 0.2362674 0.8773714
0.2184160 0.2368426 0.8772607
0.2183765 0.2374165 0.8771451
0.2183070 0.2379837 0.8770341
0.2194479 0.2445824 0.8753592
0.2194139 0.2451026 0.8752749
0.2193727 0.2456351 0.8751894
0.2193152 0.2461949 0.8751031
0.2192598 0.2467663 0.8750189
0.2191913 0.2473499 0.8749410
0.2187086 0.2535918 0.8737831
0.2184333 0.2421895 0.8761209
0.2189186 0.2561292 0.8732312
0.2189058 0.2566555 0.8731545
0.2189009 0.2571946 0.8730838
0.2189004 0.2577330 0.8730039
0.2188909 0.2582827 0.8729599
0.2188868 0.2588565 0.8729185
0.2188780 0.2594391 0.8729079
0.2188781 0.2600146 0.8729032
0.2185028 0.2334473 0.8778359
0.2185204 0.2339865 0.8777600
0.2185273 0.2345391 0.8776729
0.2185284 0.2350907 0.8775779
0.2185287 0.2356459 0.8774841
0.2193613 0.2429163 0.8757270
0.2193103 0.2434677 0.8756237
0.2192577 0.2440349 0.8755241
0.2189432 0.2482580 0.8748484
0.2189037 0.2488917 0.8747425
0.2188434 0.2506658 0.8744143
0.2188353 0.2512225 0.8742992
0.2188384 0.2517650 0.8741851
0.2188502 0.2522988 0.8740696
0.2188598 0.2528291 0.8739350
0.2187758 0.2385965 0.8768417
0.2186897 0.2391575 0.8767282
0.2185949 0.2397142 0.8766204
0.2184933 0.2402834 0.8765142
0.2183932 0.2408811 0.8764060
0.2182978 0.2414932 0.8763013
0.2191605 0.2543220 0.8735460
0.2191471 0.2548691 0.8734399
0.2191381 0.2554190 0.8733382
0.2183531 0.2330218 0.8779050
0.2192009 0.2422323 0.8759220
0.2188253 0.2496861 0.8746086
0.2188532 0.2501514 0.8745085
0.2189740 0.2362405 0.8773248
0.2189322 0.2368143 0.8772111
0.2188866 0.2373808 0.8770982
0.2188074 0.2379480 0.8769809
0.2199878 0.2445376 0.8752045
0.2199442 0.2450697 0.8751160
0.2198938 0.2456129 0.8750285
0.2198352 0.2461701 0.8749453
0.2197789 0.2467402 0.8748623
0.2197158 0.2473253 0.8747865
0.2193269 0.2535562 0.8736899
0.2191228 0.2409301 0.8762389
0.2190331 0.2415172 0.8761279
0.2195564 0.2561024 0.8731716
0.2195423 0.2566386 0.8730993
0.2195335 0.2571824 0.8730354
0.2195298 0.2577256 0.8729568
0.2195169 0.2582762 0.8729200
0.2195138 0.2588519 0.8728828
0.2195050 0.2594357 0.8728765
0.2195052 0.2600133 0.8728727
0.2189225 0.2335046 0.8777800
0.2189243 0.2340390 0.8777069
0.2189146 0.2345923 0.8776255
0.2189081 0.2351339 0.8775387
0.2188915 0.2356872 0.8774381
0.2199191 0.2428394 0.8755952
0.2198523 0.2433970 0.8754884
0.2197911 0.2439745 0.8753809
0.2195035 0.2482827 0.8746812
0.2194769 0.2489048 0.8745779
0.2194595 0.2495073 0.8744766
0.2194462 0.2500903 0.8743718
0.2194450 0.2506498 0.8742705
0.2194406 0.2512044 0.8741665
0.2194480 0.2517437 0.8740614
0.2194616 0.2522760 0.8739517
0.2194726 0.2528080 0.8738278
0.2193742 0.2379882 0.8769000
0.2192868 0.2385461 0.8767823
0.2191943 0.2390959 0.8766619
0.2190925 0.2396430 0.8765482
0.2189845 0.2401996 0.8764361
0.2197646 0.2553902 0.8732720
0.2198939 0.2410238 0.8760456
0.2198113 0.2415837 0.8759248
0.2197343 0.2421553 0.8758071
0.2194313 0.2362374 0.8772804
0.2193762 0.2368040 0.8771704
0.2193141 0.2373601 0.8770574
0.2205790 0.2439489 0.8751359
0.2205197 0.2444871 0.8750420
0.2204679 0.2450353 0.8749500
0.2204133 0.2455953 0.8748612
0.2203568 0.2461611 0.8747769
0.2203036 0.2467395 0.8746933
0.2202489 0.2473327 0.8746181
0.2201976 0.2479292 0.8745330
0.2199454 0.2535229 0.8735982
0.2199437 0.2540870 0.8734914
0.2199478 0.2546593 0.8733865
0.2197352 0.2402942 0.8762693
0.2202103 0.2555301 0.8731872
0.2201938 0.2560742 0.8731133
0.2201794 0.2566192 0.8730488
0.2201681 0.2571678 0.8729904
0.2201604 0.2577157 0.8729130
0.2201456 0.2582700 0.8728823
0.2201406 0.2588490 0.8728523
0.2201327 0.2594335 0.8728489
0.2201341 0.2600114 0.8728466
0.2193761 0.2335615 0.8777390
0.2193682 0.2340879 0.8776565
0.2193531 0.2346261 0.8775795
0.2193349 0.2351585 0.8774955
0.2193104 0.2356973 0.8773980
0.2204587 0.2427646 0.8754543
0.2203828 0.2433304 0.8753435
0.2200709 0.2489437 0.8744024
0.2200648 0.2495397 0.8743047
0.2200612 0.2501123 0.8742079
0.2200649 0.2506549 0.8741171
0.2200614 0.2512058 0.8740242
0.2200705 0.2517395 0.8739319
0.2200810 0.2522656 0.8738280
0.2200913 0.2527977 0.8737180
0.2198667 0.2379394 0.8768340
0.2197686 0.2384850 0.8767186
0.2196728 0.2390227 0.8766013
0.2195663 0.2395578 0.8764909
0.2212063 0.2454464 0.8746152
0.2211371 0.2459473 0.8745508
0.2204280 0.2409433 0.8759253
0.2203382 0.2415070 0.8758037
0.2202581 0.2420816 0.8756796
0.2200736 0.2334115 0.8776388
0.2199792 0.2351098 0.8774135
0.2199345 0.2356630 0.8773197
0.2198764 0.2362206 0.8772203
0.2198115 0.2367756 0.8771153
0.2197326 0.2373121 0.8770034
0.2211182 0.2438794 0.8749654
0.2210579 0.2444295 0.8748675
0.2210047 0.2449937 0.8747717
0.2208483 0.2467391 0.8745129
0.2207998 0.2473413 0.8744396
0.2207545 0.2479439 0.8743571
0.2205620 0.2534928 0.8735068
0.2205609 0.2540607 0.8734075
0.2205656 0.2546370 0.8733130
0.2208438 0.2554933 0.8731240
0.2208285 0.2560461 0.8730573
0.2208156 0.2566005 0.8730006
0.2208021 0.2571536 0.8729490
0.2207913 0.2577059 0.8728722
0.2207761 0.2582651 0.8728497
0.2207693 0.2588469 0.8728305
0.2207609 0.2594309 0.8728323
0.2207623 0.2600085 0.8728386
0.2202204 0.2402312 0.8761675
0.2198160 0.2340881 0.8775936
0.2198031 0.2346124 0.8775215
0.2210588 0.2421208 0.8754304
0.2209783 0.2426862 0.8753095
0.2209020 0.2432656 0.8751902
0.2206537 0.2489706 0.8742293
0.2206542 0.2495595 0.8741381
0.2206549 0.2501223 0.8740519
0.2206636 0.2506533 0.8739691
0.2206617 0.2512023 0.8738871
0.2206729 0.2517327 0.8738070
0.2206849 0.2522555 0.8737156
0.2206954 0.2527855 0.8736117
0.2203291 0.2378784 0.8767560
0.2202325 0.2384176 0.8766413
0.2201389 0.2389489 0.8765260
0.2200450 0.2394811 0.8764094
0.2218506 0.2443450 0.8745979
0.2217840 0.2448697 0.8745169
0.2217288 0.2453965 0.8744352
0.2216643 0.2459158 0.8743709
0.2215949 0.2464579 0.8743039
0.2215200 0.2470213 0.8742429
0.2210367 0.2541789 0.8733138
0.2210240 0.2547593 0.8732274
0.2210307 0.2403078 0.8759351
0.2209283 0.2408617 0.8758138
0.2208348 0.2414330 0.8756817
0.2205477 0.2334145 0.8775411
0.2204446 0.2350911 0.8773301
0.2203881 0.2356385 0.8772430
0.2203317 0.2361819 0.8771477
0.2202544 0.2367240 0.8770488
0.2201687 0.2372421 0.8769431
0.2218018 0.2427027 0.8750241
0.2217189 0.2432514 0.8749101
0.2216402 0.2438087 0.8747904
0.2213147 0.2479657 0.8741786
0.2211773 0.2534655 0.8734139
0.2214619 0.2560218 0.8730020
0.2214497 0.2565815 0.8729549
0.2214352 0.2571395 0.8729104
0.2214225 0.2576961 0.8728333
0.2214060 0.2582598 0.8728197
0.2213965 0.2588451 0.8728163
0.2213891 0.2594283 0.8728218
0.2213924 0.2600068 0.8728268
0.2209136 0.2390562 0.8763141
0.2208171 0.2396064 0.8761909
0.2202545 0.2341029 0.8775120
0.2202364 0.2346195 0.8774475
0.2217597 0.2409245 0.8755259
0.2216626 0.2414800 0.8753977
0.2215758 0.2420457 0.8752785
0.2212442 0.2490064 0.8740496
0.2212507 0.2495894 0.8739667
0.2212515 0.2501393 0.8738919
0.2212647 0.2506597 0.8738188
0.2212649 0.2512067 0.8737482
0.2212782 0.2517343 0.8736820
0.2212896 0.2522519 0.8736016
0.2212991 0.2527786 0.8735053
0.2223637 0.2442745 0.8744109
0.2222939 0.2448131 0.8743291
0.2222361 0.2453547 0.8742482
0.2221760 0.2458936 0.8741809
0.2221125 0.2464459 0.8741180
0.2220485 0.2470145 0.8740639
0.2216588 0.2541406 0.8732353
0.2216474 0.2547274 0.8731578
0.2216389 0.2553096 0.8730842
0.2210521 0.2361672 0.8769931
0.2209770 0.2367281 0.8768936
0.2208880 0.2372650 0.8767827
0.2207980 0.2378045 0.8766711
0.2206991 0.2383305 0.8765610
0.2217417 0.2391124 0.8760619
0.2216246 0.2396685 0.8759305
0.2215189 0.2402265 0.8758152
0.2223106 0.2426170 0.8748475
0.2222293 0.2431793 0.8747300
0.2221548 0.2437499 0.8746101
0.2218771 0.2479946 0.8739983
0.2209888 0.2334247 0.8774371
0.2209723 0.2339659 0.8773879
0.2209393 0.2345140 0.8773269
0.2208883 0.2350664 0.8772395
0.2208310 0.2356039 0.8771587
0.2215884 0.2378849 0.8764463
0.2214868 0.2384458 0.8763282
0.1946397 0.2721195 0.8746593
0.1949220 0.2809994 0.8763203
0.1949255 0.2815633 0.8762601
0.1949295 0.2821341 0.8761648
0.1947653 0.2612845 0.8734319
0.1947058 0.2683159 0.8733615
0.1946660 0.2687859 0.8734833
0.1946218 0.2692473 0.8736217
0.1955287 0.2764529 0.8762385
0.1953424 0.2792958 0.8765181
0.1953388 0.2798213 0.8764903
0.1953159 0.2803461 0.8764589
0.1945637 0.2637796 0.8729322
0.1945491 0.2642239 0.8728764
0.1945302 0.2646496 0.8728562
0.1945313 0.2651188 0.8728653
0.1945124 0.2656042 0.8728515
0.1953640 0.2741133 0.8755133
0.1953141 0.2745964 0.8756699
0.1951985 0.2828071 0.8760581
0.1952165 0.2833656 0.8759481
0.1952265 0.2839361 0.8758393
0.1952247 0.2845223 0.8757267
0.1952101 0.2851245 0.8756035
0.1951798 0.2857411 0.8754818
0.1951399 0.2863613 0.8753560
0.1950914 0.2869976 0.8752375
0.1950444 0.2876200 0.8751386
0.1959474 0.2772824 0.8764592
0.1959432 0.2776637 0.8765534
0.1959066 0.2779644 0.8765640
0.1958966 0.2784192 0.8765648
0.1958272 0.2788141 0.8765695
0.1949329 0.2619378 0.8732957
0.1949322 0.2623925 0.8732125
0.1949316 0.2628485 0.8731294
0.1949544 0.2633167 0.8730570
0.1949352 0.2663002 0.8730139
0.1949014 0.2668064 0.8730712
0.1948822 0.2672624 0.8731516
0.1953296 0.2711143 0.8744249
0.1952791 0.2715823 0.8745832
0.1955248 0.2810171 0.8763777
0.1955266 0.2815687 0.8762960
0.1955266 0.2821256 0.8761874
0.1953140 0.2613158 0.8734989
0.1952596 0.2682728 0.8734437
0.1952223 0.2687377 0.8735692
0.1951746 0.2691930 0.8737082
0.1956196 0.2728082 0.8750976
0.1961231 0.2763954 0.8763369
0.1959197 0.2792947 0.8766011
0.1959117 0.2798149 0.8765689
0.1958843 0.2803365 0.8765351
0.1958444 0.2828311 0.8760788
0.1958563 0.2833760 0.8759591
0.1958592 0.2839319 0.8758338
0.1958478 0.2845071 0.8757083
0.1958195 0.2851001 0.8755702
0.1957754 0.2857049 0.8754197
0.1957275 0.2863207 0.8752923
0.1956641 0.2869573 0.8751559
0.1956069 0.2875782 0.8750508
0.1965215 0.2772431 0.8765630
0.1965073 0.2776383 0.8766445
0.1964578 0.2779388 0.8766550
0.1964477 0.2783839 0.8766596
0.1963850 0.2787904 0.8766501
0.1954472 0.2624019 0.8732601
0.1954532 0.2628468 0.8731790
0.1954770 0.2633264 0.8731124
0.1954949 0.2638265 0.8730613
0.1954878 0.2643291 0.8730270
0.1954836 0.2648167 0.8730250
0.1954871 0.2653452 0.8730074
0.1954686 0.2658200 0.8730461
0.1954560 0.2662897 0.8730893
0.1954198 0.2667906 0.8731499
0.1959180 0.2710415 0.8745149
0.1958626 0.2715078 0.8746709
0.1963850 0.2747637 0.8759388
0.1963356 0.2752310 0.8760562
0.1961303 0.2815729 0.8763312
0.1961265 0.2821186 0.8762197
0.1958556 0.2613370 0.8735562
0.1958932 0.2618204 0.8734278
0.1958308 0.2677460 0.8734314
0.1957968 0.2682274 0.8735340
0.1957580 0.2686848 0.8736508
0.1962170 0.2727263 0.8751926
0.1967154 0.2763302 0.8764320
0.1964976 0.2792952 0.8766738
0.1964829 0.2798142 0.8766353
0.1964566 0.2803312 0.8765917
0.1964364 0.2808627 0.8764936
0.1961308 0.2697976 0.8741083
0.1964812 0.2828394 0.8760787
0.1964868 0.2833721 0.8759438
0.1964829 0.2839146 0.8758071
0.1964616 0.2844768 0.8756623
0.1964208 0.2850632 0.8755115
0.1963664 0.2856584 0.8753422
0.1963087 0.2862712 0.8752049
0.1962295 0.2869065 0.8750624
0.1961606 0.2875254 0.8749447
0.1971023 0.2771884 0.8766573
0.1969950 0.2783451 0.8767459
0.1969358 0.2787637 0.8767275
0.1959967 0.2638312 0.8731511
0.1959944 0.2643286 0.8731124
0.1959891 0.2648117 0.8731042
0.1959944 0.2653325 0.8730850
0.1959807 0.2658111 0.8731196
0.1964986 0.2709665 0.8746150
0.1964408 0.2714293 0.8747713
0.1969850 0.2746826 0.8760319
0.1969359 0.2751590 0.8761523
0.1967342 0.2815718 0.8763537
0.1967260 0.2821020 0.8762224
0.1974414 0.2776479 0.8767892
0.1974353 0.2779498 0.8767958
0.1963996 0.2613645 0.8736277
0.1964337 0.2618497 0.8735086
0.1964602 0.2623373 0.8734253
0.1964883 0.2628531 0.8733368
0.1965142 0.2633913 0.8732853
0.1964619 0.2666792 0.8733475
0.1964188 0.2671941 0.8734211
0.1963663 0.2677079 0.8735317
0.1963337 0.2681800 0.8736368
0.1962913 0.2686363 0.8737488
0.1968126 0.2726483 0.8752854
0.1969901 0.2850794 0.8754111
0.1969771 0.2856190 0.8752522
0.1969448 0.2861890 0.8751007
0.1969042 0.2867743 0.8749510
0.1968518 0.2873686 0.8748107
0.1972940 0.2762635 0.8765246
0.1970864 0.2792995 0.8767315
0.1970669 0.2798144 0.8766803
0.1970428 0.2803196 0.8766127
0.1970195 0.2808441 0.8765132
0.1966888 0.2697320 0.8742055
0.1971296 0.2828353 0.8760374
0.1971234 0.2833584 0.8758998
0.1971058 0.2838864 0.8757516
0.1970718 0.2844357 0.8755941
0.1976681 0.2771331 0.8767447
0.1965130 0.2638383 0.8732422
0.1965096 0.2643289 0.8732107
0.1975840 0.2746016 0.8761211
0.1975361 0.2750874 0.8762487
0.1973585 0.2815527 0.8763354
0.1973438 0.2820719 0.8761973
0.1979834 0.2775857 0.8768524
0.1979507 0.2778969 0.8768713
0.1978962 0.2782885 0.8768609
0.1978112 0.2786699 0.8768225
0.1969768 0.2618840 0.8736014
0.1970019 0.2623603 0.8735173
0.1970329 0.2628724 0.8734283
0.1970556 0.2634077 0.8733823
0.1970726 0.2650490 0.8733275
0.1970628 0.2656077 0.8733279
0.1970402 0.2661232 0.8733825
0.1970022 0.2666550 0.8734616
0.1969579 0.2671615 0.8735310
0.1969031 0.2676628 0.8736420
0.1975250 0.2716159 0.8750705
0.1974604 0.2720948 0.8752293
0.1976397 0.2845577 0.8754969
0.1976265 0.2850673 0.8753277
0.1975956 0.2855965 0.8751547
0.1975471 0.2861575 0.8749910
0.1974876 0.2867344 0.8748295
0.1974213 0.2873239 0.8746849
0.1978904 0.2761968 0.8766078
0.1976827 0.2792946 0.8767802
0.1976496 0.2798047 0.8767266
0.1976340 0.2803059 0.8766416
0.1976051 0.2808171 0.8765380
0.1974925 0.2612540 0.8738300
0.1973761 0.2687051 0.8740151
0.1973069 0.2691906 0.8741623
0.1978305 0.2733244 0.8757261
0.1977738 0.2828197 0.8759961
0.1977563 0.2833304 0.8758511
0.1977234 0.2838472 0.8756952
0.1982371 0.2770660 0.8768253
0.1977190 0.2703395 0.8746587
0.1981814 0.2745207 0.8762146
0.1981328 0.2750164 0.8763484
0.1979742 0.2815360 0.8763379
0.1979500 0.2820398 0.8761867
0.1985122 0.2775375 0.8769238
0.1984618 0.2778505 0.8769466
0.1984079 0.2782370 0.8769353
0.1983421 0.2786343 0.8768742
0.1975182 0.2619090 0.8736919
0.1975451 0.2623850 0.8736167
0.1975764 0.2628919 0.8735245
0.1975964 0.2634232 0.8734825
0.1976189 0.2639637 0.8734446
0.1976154 0.2644975 0.8734264
0.1976081 0.2650471 0.8734378
0.1975927 0.2655954 0.8734466
0.1975673 0.2661057 0.8735045
0.1975293 0.2666259 0.8735809
0.1974882 0.2671247 0.8736533
0.1974352 0.2676229 0.8737539
0.1981131 0.2715339 0.8751706
0.1980512 0.2720162 0.8753226
0.1982807 0.2845267 0.8753987
0.1982508 0.2850315 0.8752173
0.1981999 0.2855533 0.8750364
0.1981326 0.2861072 0.8748664
0.1980547 0.2866776 0.8746965
0.1979738 0.2872628 0.8745438
0.1984757 0.2761354 0.8766903
0.1982331 0.2797953 0.8767659
0.1982165 0.2802885 0.8766703
0.1981829 0.2807880 0.8765543
0.1980617 0.2612863 0.8739047
0.1979216 0.2686558 0.8741308
0.1978615 0.2691350 0.8742680
0.1984085 0.2827869 0.8759390
0.1983774 0.2832866 0.8757903
0.1983312 0.2837944 0.8756354
0.1985358 0.2791376 0.8768485
0.1982934 0.2702668 0.8747617
0.1988365 0.2739650 0.8761696
0.1985802 0.2815044 0.8763265
0.1985491 0.2819962 0.8761621
0.1990912 0.2772521 0.8769680
0.1990440 0.2774971 0.8769626
0.1989818 0.2778068 0.8769870
0.1989466 0.2781931 0.8769715
0.1988960 0.2785942 0.8769106
0.1981583 0.2639769 0.8735690
0.1981489 0.2644981 0.8735563
0.1981404 0.2650396 0.8735607
0.1981228 0.2655809 0.8735810
0.1980984 0.2660889 0.8736302
0.1986986 0.2714516 0.8752759
0.1986421 0.2719345 0.8754234
0.1989011 0.2844763 0.8752846
0.1988547 0.2849775 0.8751046
0.1987890 0.2855013 0.8749297
0.1987066 0.2860506 0.8747559
0.1986143 0.2866208 0.8745786
0.1985199 0.2872028 0.8744146
0.1991657 0.2751106 0.8765657
0.1991133 0.2755847 0.8766653
0.1988328 0.2797742 0.8767828
0.1988106 0.2802533 0.8766769
0.1987747 0.2807474 0.8765503
0.1986278 0.2613173 0.8740029
0.1986722 0.2618538 0.8738972
0.1987140 0.2624017 0.8738297
0.1987450 0.2629683 0.8737646
0.1987769 0.2635555 0.8737125
0.1986479 0.2670342 0.8739167
0.1985918 0.2675732 0.8740181
0.1985284 0.2681028 0.8741337
0.1990414 0.2827460 0.8758822
0.1989945 0.2832276 0.8757141
0.1989327 0.2837293 0.8755579
0.1994189 0.2765700 0.8769157
0.1991042 0.2791096 0.8768818
0.1990001 0.2691975 0.8745656
0.1989235 0.2697025 0.8747259
0.1994414 0.2861157 0.8745362
0.1993741 0.2866314 0.8743557
0.1992917 0.2871712 0.8741900
0.1992013 0.2877329 0.8740248
0.1994325 0.2738841 0.8762547
0.1991892 0.2814647 0.8763169
0.1991478 0.2819443 0.8761490
0.1996290 0.2771729 0.8770207
0.1994972 0.2777475 0.8770376
0.1994584 0.2781284 0.8770157
0.1994097 0.2785309 0.8769607
0.1993499 0.2708840 0.8752221
0.1995138 0.2844197 0.8751918
0.1994502 0.2849158 0.8750053
0.1993654 0.2854379 0.8748232
0.1997432 0.2750272 0.8766506
0.1996946 0.2755108 0.8767470
0.1994241 0.2797434 0.8767890
0.1994009 0.2802165 0.8766857
0.1993585 0.2806964 0.8765464
0.1993337 0.2635711 0.8738305
0.1993377 0.2641466 0.8738062
0.1993316 0.2647194 0.8738139
0.1993179 0.2653076 0.8738350
0.1992879 0.2658885 0.8738837
0.1992492 0.2664522 0.8739444
0.1991983 0.2669995 0.8740450
0.1991446 0.2675309 0.8741380
0.1997446 0.2721020 0.8757116
0.1996819 0.2726008 0.8758563
0.1996538 0.2826892 0.8758284
0.1995984 0.2831611 0.8756467
0.1995242 0.2836556 0.8754752
0.1999823 0.2765125 0.8769611
0.1996726 0.2790709 0.8769065
0.1998037 0.2612954 0.8742083
0.1998633 0.2618860 0.8741120
0.1999065 0.2624972 0.8740493
0.1999472 0.2631124 0.8739898
0.1996401 0.2686151 0.8745404
0.1995688 0.2691374 0.8746791
0.1994976 0.2696373 0.8748384
0.2000178 0.2860560 0.8744022
0.1999324 0.2865675 0.8742159
0.1998333 0.2871071 0.8740395
0.1997291 0.2876751 0.8738850
0.2000342 0.2738134 0.8763294
0.1998028 0.2814145 0.8762777
0.1997487 0.2818829 0.8761001
0.2001660 0.2770985 0.8770630
0.2001177 0.2773815 0.8770496
0.2000351 0.2777016 0.8770597
0.1999969 0.2780852 0.8770496
0.1999450 0.2784761 0.8769876
0.1999358 0.2708124 0.8753284
0.2001125 0.2843527 0.8750891
0.2000336 0.2848445 0.8748997
0.1999348 0.2853645 0.8747173
0.2003291 0.2749545 0.8767232
0.2002880 0.2754492 0.8768070
0.2000362 0.2797073 0.8767685
0.2000015 0.2801686 0.8766573
0.1999575 0.2806411 0.8765152
0.1999014 0.2635795 0.8739446
0.1998998 0.2641512 0.8739322
0.1998914 0.2647199 0.8739362
0.1998751 0.2652982 0.8739602
0.1998429 0.2658730 0.8740090
0.1998050 0.2664280 0.8740706
0.1997538 0.2669638 0.8741718
0.1997061 0.2674907 0.8742554
0.2004498 0.2882070 0.8734625
0.2002629 0.2826263 0.8757631
0.2001986 0.2830911 0.8755785
0.2001130 0.2835742 0.8753930
0.2005641 0.2764604 0.8770184
0.2002571 0.2790298 0.8769091
0.2003848 0.2613309 0.8742969
0.2004327 0.2619162 0.8742051
0.2004721 0.2625223 0.8741432
0.2005042 0.2631335 0.8740962
0.2002048 0.2685569 0.8746665
0.2001385 0.2690761 0.8748018
0.2000772 0.2695737 0.8749538
0.2007314 0.2850207 0.8746492
0.2006695 0.2854946 0.8744641
0.2005861 0.2859893 0.8742788
0.2004822 0.2864969 0.8740809
0.2003689 0.2870374 0.8739049
0.2002531 0.2876108 0.8737426
0.2007651 0.2727374 0.8761200
0.2006898 0.2732386 0.8762756
0.2004082 0.2813623 0.8762377
0.2003479 0.2818181 0.8760541
0.2007215 0.2770333 0.8771124
0.2006623 0.2773233 0.8770929
0.2005343 0.2780348 0.8770748
0.2004915 0.2784290 0.8770159
0.2005215 0.2707443 0.8754372
0.2008290 0.2833682 0.8753747
0.2007760 0.2838144 0.8751799
0.2007033 0.2842801 0.8749925
0.2009761 0.2744027 0.8766779
0.2006378 0.2796663 0.8767477
0.2005960 0.2801218 0.8766345
0.2005450 0.2805805 0.8764888
0.2013312 0.2861342 0.8740034
0.2012553 0.2865991 0.8738105
0.2011668 0.2870836 0.8736331
0.2010685 0.2876048 0.8734679
0.2009635 0.2881471 0.8733095
0.2008698 0.2825594 0.8756977
0.2012165 0.2754712 0.8769430
0.2011768 0.2759273 0.8769975
0.2008316 0.2789816 0.8768961
0.2010167 0.2619391 0.8742891
