# 3D Systems, Inc.
# New Model
-0.1253383 0.2124853 0.8287100
-0.1253302 0.2119038 0.8287044
-0.1253247 0.2113218 0.8286943
-0.1251895 0.2164816 0.8288239
-0.1251911 0.2170451 0.8288674
-0.1251855 0.2159082 0.8287895
-0.1251827 0.2153325 0.8287691
-0.1251759 0.2147475 0.8287598
-0.1249991 0.2179037 0.8289640
-0.1249979 0.2173874 0.8289181
-0.1247610 0.2142317 0.8287946
-0.1247546 0.2136468 0.8287868
-0.1247474 0.2130662 0.8287795
-0.1247408 0.2124847 0.8287727
-0.1247325 0.2119025 0.8287681
-0.1247278 0.2113203 0.8287575
-0.1246168 0.2164792 0.8288907
-0.1246118 0.2159086 0.8288557
-0.1246076 0.2153342 0.8288333
-0.1245995 0.2147510 0.8288223
-0.1244538 0.2178939 0.8290189
-0.1244513 0.2168660 0.8289249
-0.1244524 0.2173791 0.8289752
-0.1241637 0.2142310 0.8288558
-0.1241580 0.2136461 0.8288497
-0.1241516 0.2130655 0.8288440
-0.1241455 0.2124838 0.8288384
-0.1241377 0.2119017 0.8288365
-0.1241340 0.2113192 0.8288284
-0.1240488 0.2164777 0.8289646
-0.1240417 0.2159100 0.8289296
-0.1240359 0.2153369 0.8289072
-0.1240266 0.2147552 0.8288967
-0.1239105 0.2178850 0.8290822
-0.1239070 0.2168603 0.8289866
-0.1239086 0.2173724 0.8290370
-0.1235631 0.2142391 0.8289494
-0.1235592 0.2136533 0.8289417
-0.1235550 0.2130709 0.8289350
-0.1235508 0.2124877 0.8289284
-0.1235441 0.2119036 0.8289270
-0.1235474 0.2089701 0.8288662
-0.1235416 0.2113192 0.8289176
-0.1235409 0.2107296 0.8289102
-0.1235431 0.2095572 0.8288798
-0.1235414 0.2101430 0.8288959
-0.1234877 0.2164819 0.8290427
-0.1234802 0.2159163 0.8290076
-0.1234736 0.2153458 0.8289870
-0.1234639 0.2147647 0.8289750
-0.1234897 0.2050721 0.8288674
-0.1234785 0.2056407 0.8288558
-0.1233915 0.2168675 0.8290612
-0.1233907 0.2178850 0.8291539
-0.1233884 0.2173785 0.8291108
-0.1229910 0.2066200 0.8289326
-0.1229822 0.2072051 0.8289339
-0.1229737 0.2077895 0.8289402
-0.1229713 0.2142503 0.8290438
-0.1229673 0.2136648 0.8290373
-0.1229633 0.2130813 0.8290314
-0.1229595 0.2124962 0.8290235
-0.1229661 0.2083748 0.8289500
-0.1229610 0.2089611 0.8289663
-0.1229539 0.2119103 0.8290248
-0.1229549 0.2095497 0.8289788
-0.1229514 0.2107292 0.8290080
-0.1229518 0.2113219 0.8290151
-0.1229523 0.2101385 0.8289943
-0.1229383 0.2164906 0.8291307
-0.1229286 0.2159251 0.8290973
-0.1229214 0.2153558 0.8290775
-0.1229121 0.2147769 0.8290666
-0.1229166 0.2050704 0.8289789
-0.1229038 0.2056354 0.8289665
-0.1228949 0.2168897 0.8291577
-0.1228902 0.2178810 0.8292470
-0.1228871 0.2173918 0.8292055
-0.1223801 0.2130948 0.8291531
-0.1223840 0.2136790 0.8291564
-0.1223882 0.2142634 0.8291614
-0.1223765 0.2125078 0.8291456
-0.1223935 0.2077810 0.8290662
-0.1223719 0.2119198 0.8291478
-0.1223843 0.2083662 0.8290764
-0.1224083 0.2169035 0.8292454
-0.1223699 0.2113252 0.8291385
-0.1223785 0.2089528 0.8290905
-0.1223701 0.2107283 0.8291332
-0.1224054 0.2165046 0.8292313
-0.1223708 0.2101332 0.8291197
-0.1223732 0.2095416 0.8291047
-0.1223925 0.2159396 0.8292024
-0.1223852 0.2153740 0.8291860
-0.1223775 0.2147995 0.8291716
-0.1223992 0.2173994 0.8292910
-0.1223597 0.2050726 0.8291117
-0.1223447 0.2056300 0.8290990
-0.1223316 0.2061924 0.8290907
-0.1223194 0.2067628 0.8290871
-0.1348715 0.2073902 0.8278501
-0.1348541 0.2079381 0.8278768
-0.1348312 0.2084758 0.8278982
-0.1348089 0.2090101 0.8279171
-0.1347842 0.2095429 0.8279305
-0.1347606 0.2100763 0.8279418
-0.1347399 0.2106244 0.8279395
-0.1347232 0.2057601 0.8277877
-0.1347133 0.2063251 0.8278141
-0.1342886 0.2073917 0.8279054
-0.1342711 0.2079451 0.8279339
-0.1342526 0.2084894 0.8279587
-0.1342321 0.2090291 0.8279782
-0.1342107 0.2095657 0.8279952
-0.1341904 0.2101040 0.8280079
-0.1341722 0.2106578 0.8280109
-0.1341300 0.2057541 0.8278404
-0.1341210 0.2063195 0.8278668
-0.1336964 0.2073924 0.8279576
-0.1336831 0.2079504 0.8279867
-0.1336652 0.2084984 0.8280118
-0.1336465 0.2090421 0.8280340
-0.1336290 0.2095824 0.8280555
-0.1336127 0.2101255 0.8280708
-0.1335965 0.2106833 0.8280759
-0.1335278 0.2063141 0.8279168
-0.1333792 0.2052071 0.8278830
-0.1331064 0.2073902 0.8280055
-0.1330973 0.2079523 0.8280357
-0.1330797 0.2085029 0.8280626
-0.1330632 0.2090506 0.8280870
-0.1330476 0.2095952 0.8281092
-0.1330336 0.2101426 0.8281284
-0.1330203 0.2107045 0.8281359
-0.1329340 0.2063080 0.8279642
-0.1327865 0.2052075 0.8279309
-0.1325087 0.2073869 0.8280513
-0.1325019 0.2079507 0.8280814
-0.1324875 0.2085048 0.8281094
-0.1324765 0.2090572 0.8281364
-0.1324648 0.2096065 0.8281605
-0.1324528 0.2101581 0.8281793
-0.1324425 0.2107223 0.8281926
-0.1323401 0.2063016 0.8280094
-0.1322017 0.2052058 0.8279767
-0.1318922 0.2085030 0.8281536
-0.1318831 0.2090574 0.8281828
-0.1318741 0.2096103 0.8282107
-0.1318637 0.2101659 0.8282279
-0.1318566 0.2107325 0.8282441
-0.1317453 0.2062961 0.8280531
-0.1317383 0.2068670 0.8280813
-0.1317327 0.2074420 0.8281121
-0.1316138 0.2052075 0.8280211
-0.1312971 0.2085011 0.8281949
-0.1312900 0.2090575 0.8282253
-0.1312835 0.2096139 0.8282551
-0.1312762 0.2101720 0.8282766
-0.1312703 0.2107403 0.8282887
-0.1311492 0.2062875 0.8280944
-0.1311444 0.2068608 0.8281217
-0.1311402 0.2074373 0.8281517
-0.1310310 0.2052101 0.8280642
-0.1306965 0.2084945 0.8282336
-0.1306921 0.2090541 0.8282635
-0.1306897 0.2096148 0.8282931
-0.1306852 0.2101755 0.8283170
-0.1306814 0.2107456 0.8283306
-0.1305539 0.2062799 0.8281344
-0.1305507 0.2068550 0.8281605
-0.1305479 0.2074329 0.8281896
-0.1304491 0.2052127 0.8281070
-0.1300921 0.2101764 0.8283530
-0.1300922 0.2096124 0.8283272
-0.1300905 0.2107483 0.8283676
-0.1300932 0.2084859 0.8282705
-0.1300919 0.2090486 0.8282975
-0.1299576 0.2074283 0.8282264
-0.1299590 0.2068491 0.8281984
-0.1299602 0.2062724 0.8281737
-0.1298698 0.2052147 0.8281492
-0.1294959 0.2101753 0.8283875
-0.1294958 0.2107483 0.8284023
-0.1294935 0.2096095 0.8283599
-0.1294911 0.2090428 0.8283316
-0.1294895 0.2084774 0.8283050
-0.1293664 0.2074240 0.8282626
-0.1293667 0.2068437 0.8282365
-0.1293665 0.2062655 0.8282130
-0.1292895 0.2052176 0.8281946
-0.1289016 0.2107478 0.8284358
-0.1289004 0.2101737 0.8284210
-0.1288960 0.2096064 0.8283910
-0.1288918 0.2090370 0.8283655
-0.1288875 0.2084688 0.8283394
-0.1287752 0.2074202 0.8282994
-0.1287747 0.2068388 0.8282747
-0.1287737 0.2062595 0.8282533
-0.1287088 0.2052208 0.8282392
-0.1283050 0.2107464 0.8284692
-0.1283027 0.2101710 0.8284518
-0.1282969 0.2096011 0.8284250
-0.1282920 0.2090296 0.8284000
-0.1282866 0.2084593 0.8283747
-0.1281835 0.2074165 0.8283371
-0.1281828 0.2068338 0.8283146
-0.1281815 0.2062535 0.8282952
-0.1281254 0.2052246 0.8282857
-0.1277084 0.2107445 0.8285035
-0.1277051 0.2101678 0.8284847
-0.1276990 0.2095958 0.8284604
-0.1276936 0.2090221 0.8284361
-0.1276875 0.2084496 0.8284119
-0.1276807 0.2078755 0.8283882
-0.1276731 0.2072989 0.8283651
-0.1275910 0.2062481 0.8283396
-0.1275898 0.2056701 0.8283297
-0.1275879 0.2050936 0.8283236
-0.1271104 0.2107426 0.8285404
-0.1271065 0.2101650 0.8285206
-0.1271010 0.2095912 0.8284988
-0.1270958 0.2090154 0.8284755
-0.1270897 0.2084408 0.8284523
-0.1269980 0.2074091 0.8284212
-0.1269987 0.2068244 0.8284024
-0.1269985 0.2062423 0.8283875
-0.1269988 0.2056642 0.8283819
-0.1269975 0.2050876 0.8283765
-0.1265145 0.2107399 0.8285819
-0.1265112 0.2101613 0.8285628
-0.1265063 0.2095860 0.8285419
-0.1265022 0.2090082 0.8285196
-0.1264969 0.2084317 0.8284976
-0.1264030 0.2074054 0.8284705
-0.1264050 0.2068197 0.8284536
-0.1264067 0.2062371 0.8284429
-0.1264082 0.2056588 0.8284392
-0.1264084 0.2050826 0.8284370
-0.1259176 0.2107373 0.8286290
-0.1259150 0.2101577 0.8286107
-0.1259111 0.2095806 0.8285907
-0.1259082 0.2090008 0.8285694
-0.1259044 0.2084225 0.8285486
-0.1258999 0.2078431 0.8285307
-0.1258118 0.2068153 0.8285125
-0.1258151 0.2062322 0.8285037
-0.1258185 0.2056542 0.8285042
-0.1258214 0.2050790 0.8285086
-0.1253222 0.2107348 0.8286836
-0.1253205 0.2101538 0.8286662
-0.1253176 0.2095750 0.8286472
-0.1253163 0.2089931 0.8286270
-0.1253144 0.2084129 0.8286087
-0.1253118 0.2078318 0.8285929
-0.1253085 0.2072494 0.8285784
-0.1253051 0.2066673 0.8285689
-0.1252346 0.2050755 0.8285845
-0.1252300 0.2056500 0.8285784
-0.1247258 0.2107327 0.8287473
-0.1247248 0.2101504 0.8287303
-0.1247235 0.2095693 0.8287120
-0.1247238 0.2089855 0.8286928
-0.1247237 0.2084038 0.8286768
-0.1247234 0.2078215 0.8286652
-0.1247222 0.2072385 0.8286536
-0.1247216 0.2066559 0.8286468
-0.1246500 0.2050725 0.8286684
-0.1246436 0.2056461 0.8286599
-0.1241329 0.2107309 0.8288217
-0.1241330 0.2101468 0.8288078
-0.1241360 0.2089777 0.8287749
-0.1241337 0.2095634 0.8287919
-0.1241384 0.2083943 0.8287627
-0.1241397 0.2078109 0.8287489
-0.1241408 0.2072272 0.8287382
-0.1241428 0.2066436 0.8287315
-0.1240672 0.2050698 0.8287627
-0.1240585 0.2056421 0.8287518
-0.1235674 0.2066327 0.8288282
-0.1235510 0.2083854 0.8288515
-0.1235551 0.2078008 0.8288379
-0.1235597 0.2072160 0.8288286
-0.1218731 0.2165151 0.8293393
-0.1218757 0.2170598 0.8293723
-0.1218774 0.2176033 0.8294140
-0.1218589 0.2159545 0.8293136
-0.1218525 0.2153944 0.8293013
-0.1218455 0.2148261 0.8292864
-0.1218042 0.2125224 0.8292716
-0.1218083 0.2131124 0.8292774
-0.1218125 0.2136987 0.8292815
-0.1217996 0.2119319 0.8292730
-0.1218173 0.2142831 0.8292844
-0.1217959 0.2113292 0.8292647
-0.1213374 0.2148556 0.8294011
-0.1213401 0.2154229 0.8294150
-0.1213522 0.2165352 0.8294457
-0.1213413 0.2159793 0.8294207
-0.1213537 0.2176057 0.8295215
-0.1213511 0.2170716 0.8294813
-0.1212483 0.2125406 0.8294232
-0.1212520 0.2131356 0.8294258
-0.1212451 0.2119468 0.8294293
-0.1212542 0.2137250 0.8294269
-0.1212568 0.2143108 0.8294235
-0.1212401 0.2113343 0.8294251
-0.1208656 0.2154409 0.8295621
-0.1208782 0.2165480 0.8295916
-0.1208677 0.2159948 0.8295691
-0.1208809 0.2176089 0.8296612
-0.1208772 0.2170791 0.8296250
-0.1207182 0.2131617 0.8295892
-0.1207208 0.2137568 0.8295905
-0.1207131 0.2125612 0.8295858
-0.1207069 0.2119619 0.8295892
-0.1207245 0.2143451 0.8295955
-0.1207272 0.2149323 0.8296037
-0.1206990 0.2113388 0.8295877
-0.1204259 0.2176085 0.8297941
-0.1204183 0.2165536 0.8297343
-0.1204067 0.2160036 0.8297179
-0.1204031 0.2154573 0.8297147
-0.1204199 0.2170818 0.8297606
-0.1201977 0.2137852 0.8297420
-0.1201937 0.2131862 0.8297402
-0.1201885 0.2125818 0.8297382
-0.1202016 0.2143763 0.8297458
-0.1202046 0.2149637 0.8297535
-0.1201809 0.2119761 0.8297446
-0.1200742 0.2109887 0.8297892
-0.1200669 0.2115573 0.8297983
-0.1199523 0.2154658 0.8298573
-0.1199646 0.2165576 0.8298806
-0.1199703 0.2176072 0.8299409
-0.1199534 0.2160106 0.8298617
-0.1199643 0.2170813 0.8299066
-0.1197035 0.2126059 0.8299119
-0.1197042 0.2132187 0.8299085
-0.1197068 0.2138233 0.8299093
-0.1196977 0.2119915 0.8299196
-0.1197072 0.2144171 0.8299116
-0.1197065 0.2150036 0.8299157
-0.1195237 0.2109925 0.8299984
-0.1195194 0.2115716 0.8300053
-0.1192450 0.2138540 0.8301029
-0.1192469 0.2144514 0.8301058
-0.1192462 0.2150379 0.8301111
-0.1192616 0.2178606 0.8302023
-0.1192486 0.2156147 0.8301240
-0.1192483 0.2161837 0.8301296
-0.1192527 0.2173037 0.8301720
-0.1192492 0.2167436 0.8301480
-0.1189963 0.2115808 0.8302171
-0.1189926 0.2121713 0.8302132
-0.1189978 0.2109891 0.8302134
-0.1189887 0.2127634 0.8302108
-0.1189849 0.2133531 0.8302088
-0.1187977 0.2150647 0.8302960
-0.1187947 0.2156400 0.8303017
-0.1187918 0.2162034 0.8303051
-0.1188022 0.2178607 0.8303748
-0.1187908 0.2167569 0.8303223
-0.1187923 0.2173109 0.8303446
-0.1185018 0.2115894 0.8304218
-0.1184982 0.2121969 0.8304157
-0.1185005 0.2109822 0.8304163
-0.1184937 0.2127984 0.8304114
-0.1184876 0.2133941 0.8304050
-0.1184849 0.2139896 0.8304040
-0.1184811 0.2145801 0.8304035
-0.1183406 0.2156631 0.8304819
-0.1183370 0.2162199 0.8304881
-0.1183491 0.2178610 0.8305538
-0.1183367 0.2167686 0.8305046
-0.1183386 0.2173175 0.8305259
-0.1180365 0.2134311 0.8306236
-0.1180323 0.2140314 0.8306208
-0.1180263 0.2146243 0.8306168
-0.1180216 0.2152150 0.8306147
-0.1179007 0.2156978 0.8306687
-0.1178948 0.2162455 0.8306783
-0.1178981 0.2178647 0.8307350
-0.1178904 0.2167858 0.8306924
-0.1178908 0.2173294 0.8307123
-0.1177264 0.2118064 0.8308168
-0.1177247 0.2112413 0.8308219
-0.1177107 0.2123830 0.8308024
-0.1177012 0.2129626 0.8307946
-0.1176011 0.2134652 0.8308450
-0.1175962 0.2140690 0.8308409
-0.1175917 0.2146634 0.8308398
-0.1175889 0.2152527 0.8308371
-0.1172579 0.2118281 0.8310532
-0.1172634 0.2112443 0.8310655
-0.1172461 0.2124168 0.8310386
-0.1172385 0.2130062 0.8310310
-0.1171704 0.2141092 0.8310513
-0.1171640 0.2147021 0.8310453
-0.1171612 0.2152889 0.8310451
-0.1171589 0.2158638 0.8310496
-0.1171548 0.2164324 0.8310544
-0.1171536 0.2169984 0.8310652
-0.1171550 0.2175642 0.8310816
-0.1168166 0.2118468 0.8312841
-0.1168292 0.2112465 0.8313003
-0.1168023 0.2124464 0.8312654
-0.1167932 0.2130441 0.8312564
-0.1167845 0.2136398 0.8312491
-0.1163947 0.2124770 0.8315161
-0.1163813 0.2130840 0.8315002
-0.1163689 0.2136871 0.8314869
-0.1163533 0.2142803 0.8314744
-0.1163415 0.2148732 0.8314659
-0.1163306 0.2154633 0.8314566
-0.1163228 0.2160526 0.8314558
-0.1163183 0.2166426 0.8314597
-0.1163221 0.2178235 0.8314825
-0.1163168 0.2172328 0.8314669
-0.1159948 0.2114905 0.8317936
-0.1159897 0.2125055 0.8317507
-0.1160026 0.2109173 0.8318127
-0.1159862 0.2120603 0.8317681
-0.1159736 0.2131223 0.8317318
-0.1159620 0.2137329 0.8317200
-0.1159461 0.2143256 0.8317076
-0.1159291 0.2149158 0.8316934
-0.1159179 0.2155014 0.8316876
-0.1159095 0.2160826 0.8316847
-0.1159052 0.2166640 0.8316874
-0.1159058 0.2178277 0.8317027
-0.1159015 0.2172464 0.8316897
-0.1155896 0.2114993 0.8320401
-0.1156052 0.2109095 0.8320622
-0.1155722 0.2120875 0.8320121
-0.1155088 0.2155414 0.8319139
-0.1154997 0.2161144 0.8319107
-0.1154965 0.2166885 0.8319119
-0.1154930 0.2172616 0.8319137
-0.1154962 0.2178318 0.8319259
-0.1151770 0.2121129 0.8322554
-0.1151559 0.2127147 0.8322322
-0.1151371 0.2133138 0.8322116
-0.1151204 0.2139103 0.8321946
-0.1151008 0.2145040 0.8321754
-0.1150862 0.2150986 0.8321638
-0.1147683 0.2111343 0.8326043
-0.1147496 0.2117070 0.8325714
-0.1146958 0.2145476 0.8324081
-0.1146809 0.2151373 0.8323957
-0.1146688 0.2157272 0.8323861
-0.1146572 0.2163167 0.8323774
-0.1146486 0.2169078 0.8323719
-0.1146438 0.2175001 0.8323716
-0.1147423 0.2078799 0.8329765
-0.1146678 0.2084606 0.8329462
-0.1143850 0.2111433 0.8328567
-0.1143609 0.2117295 0.8328226
-0.1143331 0.2123150 0.8327834
-0.1144587 0.2054153 0.8338597
-0.1143119 0.2129026 0.8327539
-0.1142898 0.2134918 0.8327252
-0.1142969 0.2145897 0.8326558
-0.1142790 0.2151730 0.8326396
-0.1142693 0.2140876 0.8327043
-0.1142641 0.2157560 0.8326242
-0.1142522 0.2163386 0.8326109
-0.1142447 0.2169226 0.8326038
-0.1142401 0.2175078 0.8326017
-0.1143282 0.2059399 0.8338127
-0.1141977 0.2064683 0.8337658
-0.1140068 0.2111566 0.8331063
-0.1139703 0.2117533 0.8330617
-0.1140468 0.2049882 0.8344369
-0.1140820 0.2070202 0.8337097
-0.1139393 0.2123503 0.8330239
-0.1139142 0.2129460 0.8329941
-0.1138904 0.2135410 0.8329655
-0.1138661 0.2141361 0.8329383
-0.1139853 0.2075893 0.8336556
-0.1139016 0.2081692 0.8335967
-0.1134612 0.2141795 0.8331749
-0.1134386 0.2147717 0.8331489
-0.1134200 0.2153657 0.8331293
-0.1134047 0.2159611 0.8331130
-0.1133930 0.2165584 0.8331020
-0.1133845 0.2171562 0.8330953
-0.1133807 0.2177559 0.8330926
-0.1133383 0.2090061 0.8338839
-0.1132794 0.2095947 0.8338136
-0.1132463 0.2051321 0.8351819
-0.1132352 0.2101825 0.8337555
-0.1131944 0.2107725 0.8337013
-0.1132477 0.2072636 0.8343715
-0.1131580 0.2113589 0.8336480
-0.1131236 0.2119459 0.8335950
-0.1130914 0.2125324 0.8335439
-0.1131054 0.2056705 0.8350905
-0.1131500 0.2078402 0.8342948
-0.1130629 0.2131211 0.8334997
-0.1130376 0.2137162 0.8334611
-0.1130667 0.2084259 0.8342228
-0.1129909 0.2159839 0.8333501
-0.1129803 0.2165750 0.8333368
-0.1129824 0.2062327 0.8349948
-0.1129723 0.2171661 0.8333283
-0.1129685 0.2177587 0.8333260
-0.1129457 0.2073222 0.8346469
-0.1128610 0.2068058 0.8348855
-0.1127787 0.2113881 0.8339056
-0.1128238 0.2078881 0.8345678
-0.1127305 0.2119799 0.8338415
-0.1126912 0.2125714 0.8337871
-0.1126599 0.2131647 0.8337414
-0.1126736 0.2063206 0.8352419
-0.1127154 0.2084607 0.8344850
-0.1126344 0.2137611 0.8337045
-0.1126103 0.2143616 0.8336730
-0.1125896 0.2149642 0.8336467
-0.1125733 0.2160007 0.8335989
-0.1125706 0.2155736 0.8336219
-0.1125645 0.2165854 0.8335828
-0.1125579 0.2171717 0.8335702
-0.1125546 0.2177605 0.8335656
-0.1125430 0.2068756 0.8351376
-0.1125153 0.2091538 0.8344866
-0.1124541 0.2097465 0.8343999
-0.1124134 0.2103332 0.8343326
-0.1123900 0.2114207 0.8341548
-0.1123647 0.2109217 0.8342548
-0.1123368 0.2120160 0.8340913
-0.1122920 0.2126112 0.8340365
-0.1122583 0.2132082 0.8339925
-0.1122260 0.2138031 0.8339490
-0.1122008 0.2144007 0.8339157
-0.1121791 0.2149988 0.8338875
-0.1121669 0.2091913 0.8347501
-0.1121587 0.2156003 0.8338620
-0.1120891 0.2097800 0.8346535
-0.1120288 0.2103667 0.8345673
-0.1119710 0.2109584 0.8344852
-0.1117566 0.2150281 0.8341237
-0.1117368 0.2156221 0.8340965
-0.1117216 0.2162173 0.8340759
-0.1117099 0.2168164 0.8340588
-0.1117009 0.2174154 0.8340452
-0.1115916 0.2110040 0.8347448
-0.1115297 0.2115939 0.8346547
-0.1114801 0.2121880 0.8345776
-0.1114391 0.2127859 0.8345112
-0.1114075 0.2133835 0.8344569
-0.1113778 0.2139877 0.8344118
-0.1113516 0.2145959 0.8343722
-0.1112670 0.2098927 0.8351996
-0.1112134 0.2104887 0.8350881
-0.1109967 0.2134222 0.8347100
-0.1109659 0.2140233 0.8346635
-0.1109380 0.2146275 0.8346214
-0.1109141 0.2152322 0.8345850
-0.1108919 0.2158423 0.8345540
-0.1108743 0.2164520 0.8345318
-0.1108608 0.2170599 0.8345160
-0.1108521 0.2176694 0.8345033
-0.1107242 0.2117384 0.8351089
-0.1106856 0.2123437 0.8350174
-0.1106565 0.2129557 0.8349462
-0.1104812 0.2152562 0.8348178
-0.1104618 0.2158593 0.8347897
-0.1104467 0.2164628 0.8347681
-0.1104354 0.2170662 0.8347516
-0.1102295 0.2130072 0.8351771
-0.1101951 0.2136215 0.8351134
-0.1101618 0.2142376 0.8350635
-0.1101319 0.2148561 0.8350217
-0.1100444 0.2179284 0.8349336
-0.1100299 0.2152719 0.8350474
-0.1100155 0.2158685 0.8350197
-0.1100052 0.2164683 0.8349990
-0.1099966 0.2170711 0.8349815
-0.1518226 0.2270109 0.8224293
-0.1518230 0.2264271 0.8224058
-0.1518162 0.2276010 0.8224388
-0.1518238 0.2258474 0.8223796
-0.1518212 0.2252665 0.8223487
-0.1518091 0.2281955 0.8224432
-0.1518171 0.2246894 0.8223104
-0.1517986 0.2287875 0.8224446
-0.1518217 0.2241258 0.8222714
-0.1518275 0.2235660 0.8222224
-0.1517446 0.2305535 0.8224080
-0.1514631 0.2282033 0.8226992
-0.1514648 0.2276135 0.8226947
-0.1514589 0.2287925 0.8227000
-0.1514637 0.2270240 0.8226859
-0.1514497 0.2293801 0.8226954
-0.1514341 0.2299692 0.8226802
-0.1514509 0.2264376 0.8226604
-0.1514151 0.2305556 0.8226613
-0.1514379 0.2258530 0.8226314
-0.1514240 0.2252671 0.8225990
-0.1514036 0.2246884 0.8225530
-0.1513923 0.2241150 0.8225113
-0.1513819 0.2235487 0.8224646
-0.1513658 0.2229975 0.8223992
-0.1513598 0.2224451 0.8223416
-0.1510741 0.2212981 0.8223360
-0.1509330 0.2235127 0.8226918
-0.1509051 0.2229544 0.8226295
-0.1508814 0.2224032 0.8225623
-0.1506695 0.2290771 0.8232666
-0.1506743 0.2284932 0.8232583
-0.1506754 0.2279049 0.8232446
-0.1506584 0.2296604 0.8232607
-0.1506753 0.2273180 0.8232226
-0.1506440 0.2302447 0.8232502
-0.1506742 0.2267346 0.8231961
-0.1506233 0.2308214 0.8232263
-0.1506579 0.2261722 0.8231456
-0.1506493 0.2256012 0.8230994
-0.1506385 0.2250383 0.8230431
-0.1506304 0.2244876 0.8229782
-0.1503162 0.2290765 0.8235171
-0.1503094 0.2296599 0.8235136
-0.1503147 0.2284931 0.8235074
-0.1502963 0.2302441 0.8235013
-0.1503103 0.2279068 0.8234931
-0.1502745 0.2308244 0.8234747
-0.1503031 0.2273188 0.8234729
-0.1504943 0.2201075 0.8224419
-0.1502923 0.2267344 0.8234429
-0.1504037 0.2223453 0.8227790
-0.1502646 0.2261646 0.8233876
-0.1503778 0.2218057 0.8227044
-0.1502466 0.2255928 0.8233389
-0.1503728 0.2212665 0.8226363
-0.1502219 0.2250246 0.8232800
-0.1501997 0.2244676 0.8232146
-0.1501841 0.2239244 0.8231411
-0.1501767 0.2234110 0.8230625
-0.1499658 0.2200274 0.8226253
-0.1498860 0.2217292 0.8229161
-0.1497605 0.2244355 0.8234464
-0.1498633 0.2211953 0.8228387
-0.1497342 0.2238857 0.8233748
-0.1497052 0.2233631 0.8232856
-0.1495451 0.2293688 0.8240625
-0.1495471 0.2288014 0.8240470
-0.1495327 0.2299450 0.8240515
-0.1495475 0.2282286 0.8240261
-0.1496861 0.2228363 0.8232045
-0.1495200 0.2305173 0.8240386
-0.1495474 0.2276521 0.8240014
-0.1495435 0.2270791 0.8239580
-0.1495293 0.2265081 0.8239058
-0.1495105 0.2259635 0.8238350
-0.1494989 0.2254265 0.8237625
-0.1494840 0.2183567 0.8226545
-0.1491807 0.2293676 0.8243202
-0.1491713 0.2299441 0.8243124
-0.1493893 0.2216361 0.8231285
-0.1491813 0.2287958 0.8243094
-0.1491602 0.2305177 0.8243016
-0.1494232 0.2194146 0.8227698
-0.1491753 0.2282189 0.8242892
-0.1491640 0.2276425 0.8242563
-0.1493518 0.2211043 0.8230450
-0.1491473 0.2270713 0.8242093
-0.1493279 0.2205810 0.8229755
-0.1491253 0.2265056 0.8241495
-0.1492132 0.2227777 0.8234170
-0.1490978 0.2259551 0.8240777
-0.1490735 0.2254063 0.8240026
-0.1490494 0.2248692 0.8239250
-0.1490221 0.2243474 0.8238288
-0.1490159 0.2238482 0.8237354
-0.1488097 0.2293559 0.8245823
-0.1488027 0.2299348 0.8245757
-0.1487908 0.2305124 0.8245629
-0.1488036 0.2287811 0.8245644
-0.1487924 0.2282034 0.8245428
-0.1487748 0.2276265 0.8245113
-0.1487473 0.2270514 0.8244621
-0.1489962 0.2182904 0.8228261
-0.1488884 0.2215310 0.8233350
-0.1487133 0.2264802 0.8243995
-0.1489106 0.2193309 0.8229618
-0.1488425 0.2210061 0.8232483
-0.1486747 0.2259213 0.8243212
-0.1486410 0.2253693 0.8242376
-0.1488041 0.2204886 0.8231685
-0.1487324 0.2227026 0.8236223
-0.1486012 0.2248240 0.8241500
-0.1485646 0.2242993 0.8240492
-0.1485436 0.2237936 0.8239530
-0.1482870 0.2264459 0.8246399
-0.1485176 0.2182269 0.8229893
-0.1482467 0.2258802 0.8245609
-0.1484037 0.2192433 0.8231448
-0.1482029 0.2253215 0.8244737
-0.1480283 0.2296667 0.8250847
-0.1480234 0.2302290 0.8250888
-0.1482457 0.2226114 0.8238308
-0.1480086 0.2307848 0.8250761
-0.1480267 0.2291064 0.8250633
-0.1481474 0.2247725 0.8243702
-0.1482919 0.2203932 0.8233673
-0.1480219 0.2285411 0.8250377
-0.1480137 0.2279707 0.8250022
-0.1482026 0.2220962 0.8237244
-0.1481005 0.2242432 0.8242578
-0.1479943 0.2274055 0.8249461
-0.1481688 0.2215832 0.8236343
-0.1480701 0.2237340 0.8241524
-0.1472931 0.2294493 0.8255671
-0.1472773 0.2299915 0.8255784
-0.1472625 0.2305280 0.8255849
-0.1468717 0.2299750 0.8258228
-0.1468804 0.2294300 0.8258080
-0.1468620 0.2305167 0.8258289
-0.1464673 0.2299559 0.8260628
-0.1464623 0.2305059 0.8260707
-0.1464700 0.2294098 0.8260432
-0.1460617 0.2299251 0.8263144
-0.1460580 0.2293736 0.8262928
-0.1456809 0.2308128 0.8265246
-0.1456280 0.2298852 0.8265514
-0.1456156 0.2293297 0.8265228
-0.1452701 0.2308049 0.8267595
-0.1448736 0.2302502 0.8269875
-0.1448583 0.2307889 0.8269893
-0.1448726 0.2297117 0.8269610
-0.1448675 0.2291809 0.8269148
-0.1444189 0.2291391 0.8271377
-0.1441069 0.2300962 0.8273653
-0.1440881 0.2305973 0.8273915
-0.1436585 0.2305786 0.8275979
