# 3D Systems, Inc.
# New Model
-0.0737383 0.1877029 0.8407217
-0.0737321 0.1883048 0.8407250
-0.0737220 0.1889076 0.8407113
-0.0737092 0.1895100 0.8406911
-0.0736956 0.1901113 0.8406717
-0.0736792 0.1907117 0.8406459
-0.0738293 0.1827420 0.8409208
-0.0738196 0.1833090 0.8408637
-0.0732085 0.1730696 0.8433930
-0.0731845 0.1736313 0.8433297
-0.0731591 0.1741810 0.8432535
-0.0731353 0.1747167 0.8431643
-0.0733361 0.1753482 0.8429113
-0.0732905 0.1759031 0.8427745
-0.0732506 0.1764536 0.8426295
-0.0733849 0.1771283 0.8423479
-0.0733362 0.1776766 0.8421986
-0.0732893 0.1782183 0.8420294
-0.0733804 0.1788863 0.8417776
-0.0733358 0.1794244 0.8416437
-0.0732994 0.1799725 0.8415188
-0.0732670 0.1805256 0.8413937
-0.0732419 0.1810923 0.8412827
-0.0732214 0.1816682 0.8411759
-0.0732040 0.1822509 0.8410688
-0.0731809 0.1840569 0.8408733
-0.0731772 0.1846659 0.8408476
-0.0731749 0.1852749 0.8408444
-0.0731712 0.1858847 0.8408341
-0.0731678 0.1864925 0.8408338
-0.0731660 0.1871004 0.8408393
-0.0731623 0.1877053 0.8408441
-0.0731619 0.1883097 0.8408589
-0.0731586 0.1889143 0.8408593
-0.0731526 0.1895195 0.8408507
-0.0731464 0.1901236 0.8408424
-0.0731363 0.1907270 0.8408233
-0.0732313 0.1827535 0.8409886
-0.0732225 0.1833147 0.8409339
-0.0724611 0.1726075 0.8437198
-0.0724502 0.1731336 0.8436929
-0.0726659 0.1736582 0.8434933
-0.0726386 0.1742140 0.8434137
-0.0726110 0.1747531 0.8433190
-0.0725786 0.1752932 0.8431879
-0.0727363 0.1759566 0.8429223
-0.0726908 0.1764990 0.8427645
-0.0726493 0.1770381 0.8425993
-0.0727606 0.1777300 0.8423241
-0.0727128 0.1782669 0.8421508
-0.0726688 0.1788047 0.8419730
-0.0727533 0.1794727 0.8417520
-0.0727146 0.1800129 0.8416219
-0.0726797 0.1805576 0.8414920
-0.0726540 0.1811185 0.8413812
-0.0726320 0.1816886 0.8412739
-0.0726124 0.1822657 0.8411671
-0.0725856 0.1840603 0.8409728
-0.0725831 0.1846678 0.8409515
-0.0725831 0.1852747 0.8409549
-0.0725820 0.1858826 0.8409509
-0.0725822 0.1864888 0.8409570
-0.0725836 0.1870956 0.8409696
-0.0725863 0.1877007 0.8409869
-0.0725910 0.1883065 0.8410103
-0.0725945 0.1889122 0.8410241
-0.0725960 0.1895194 0.8410272
-0.0725975 0.1901257 0.8410302
-0.0725943 0.1907332 0.8410177
-0.0726489 0.1827655 0.8410835
-0.0726400 0.1833214 0.8410308
-0.0719815 0.1726237 0.8438676
-0.0719691 0.1731519 0.8438371
-0.0721398 0.1736922 0.8436688
-0.0721124 0.1742553 0.8435829
-0.0720824 0.1748014 0.8434827
-0.0720467 0.1753397 0.8433434
-0.0721779 0.1760201 0.8430822
-0.0721295 0.1765582 0.8429131
-0.0720856 0.1770932 0.8427431
-0.0721845 0.1777897 0.8424605
-0.0721375 0.1783223 0.8422825
-0.0720923 0.1788549 0.8421021
-0.0721753 0.1795274 0.8418753
-0.0721366 0.1800597 0.8417428
-0.0721007 0.1805960 0.8416116
-0.0720759 0.1811510 0.8415045
-0.0720533 0.1817148 0.8414006
-0.0720319 0.1822853 0.8412987
-0.0719981 0.1840628 0.8411090
-0.0719959 0.1846673 0.8410927
-0.0719973 0.1852712 0.8410989
-0.0719984 0.1858763 0.8411013
-0.0720023 0.1864805 0.8411167
-0.0720075 0.1870850 0.8411354
-0.0720162 0.1876885 0.8411614
-0.0720270 0.1882951 0.8411935
-0.0720376 0.1889015 0.8412167
-0.0720468 0.1895107 0.8412285
-0.0720564 0.1901196 0.8412396
-0.0720606 0.1907302 0.8412376
-0.0720932 0.1827763 0.8412138
-0.0720832 0.1833235 0.8411633
-0.0714631 0.1726445 0.8440012
-0.0714510 0.1731800 0.8439731
-0.0714252 0.1737028 0.8439281
-0.0715595 0.1742973 0.8437327
-0.0715295 0.1748527 0.8436306
-0.0714914 0.1753951 0.8434894
-0.0714543 0.1759282 0.8433383
-0.0714168 0.1764607 0.8431774
-0.0715160 0.1771542 0.8428865
-0.0714723 0.1776898 0.8427142
-0.0714252 0.1782246 0.8425271
-0.0715220 0.1789107 0.8422412
-0.0714831 0.1794548 0.8420895
-0.0713045 0.1897679 0.8414975
-0.0712998 0.1903676 0.8415166
-0.0715802 0.1801100 0.8418816
-0.0715431 0.1806404 0.8417558
-0.0715167 0.1811877 0.8416505
-0.0714930 0.1817450 0.8415502
-0.0714696 0.1823080 0.8414539
-0.0714503 0.1828840 0.8413761
-0.0714376 0.1834706 0.8413154
-0.0714275 0.1840649 0.8412746
-0.0714243 0.1846650 0.8412600
-0.0714256 0.1852652 0.8412656
-0.0714253 0.1858667 0.8412637
-0.0714326 0.1864687 0.8412848
-0.0714414 0.1870709 0.8413090
-0.0714555 0.1876724 0.8413435
-0.0714712 0.1882790 0.8413806
-0.0714874 0.1888857 0.8414095
-0.0709440 0.1726636 0.8441416
-0.0709330 0.1732079 0.8441151
-0.0709076 0.1737392 0.8440700
-0.0709980 0.1743395 0.8438861
-0.0709714 0.1749042 0.8437798
-0.0709349 0.1754505 0.8436350
-0.0708969 0.1759851 0.8434794
-0.0708569 0.1765171 0.8433165
-0.0709461 0.1772155 0.8430289
-0.0709011 0.1777481 0.8428535
-0.0708525 0.1782813 0.8426690
-0.0709512 0.1789679 0.8423803
-0.0709125 0.1795082 0.8422322
-0.0707615 0.1897641 0.8416989
-0.0707627 0.1903662 0.8417214
-0.0710184 0.1801616 0.8420223
-0.0709825 0.1806859 0.8419009
-0.0709569 0.1812245 0.8417969
-0.0709349 0.1817749 0.8416993
-0.0709118 0.1823299 0.8416071
-0.0708914 0.1828983 0.8415336
-0.0708772 0.1834774 0.8414746
-0.0708647 0.1840659 0.8414358
-0.0708597 0.1846613 0.8414226
-0.0708593 0.1852577 0.8414284
-0.0708560 0.1858550 0.8414239
-0.0708659 0.1864546 0.8414508
-0.0708776 0.1870545 0.8414805
-0.0708950 0.1876535 0.8415243
-0.0709139 0.1882592 0.8415670
-0.0709342 0.1888651 0.8416018
-0.0703817 0.1726852 0.8442620
-0.0703707 0.1732393 0.8442354
-0.0703474 0.1737786 0.8441923
-0.0704180 0.1743746 0.8440179
-0.0703953 0.1749497 0.8439110
-0.0703610 0.1755017 0.8437659
-0.0703222 0.1760413 0.8436107
-0.0702795 0.1765770 0.8434507
-0.0703747 0.1772753 0.8431687
-0.0703300 0.1778093 0.8429961
-0.0702790 0.1783415 0.8428131
-0.0703935 0.1790226 0.8425199
-0.0703543 0.1795620 0.8423771
-0.0702180 0.1897525 0.8419130
-0.0702277 0.1903563 0.8419443
-0.0704914 0.1802096 0.8421593
-0.0704583 0.1807293 0.8420423
-0.0704338 0.1812617 0.8419409
-0.0704115 0.1818056 0.8418462
-0.0703871 0.1823527 0.8417585
-0.0703649 0.1829121 0.8416869
-0.0703499 0.1834837 0.8416293
-0.0703360 0.1840667 0.8415928
-0.0703300 0.1846576 0.8415805
-0.0703292 0.1852503 0.8415866
-0.0703257 0.1858429 0.8415884
-0.0703368 0.1864395 0.8416171
-0.0703496 0.1870366 0.8416483
-0.0703671 0.1876335 0.8416903
-0.0703889 0.1882355 0.8417410
-0.0704124 0.1888387 0.8417859
-0.0697953 0.1727074 0.8443666
-0.0697833 0.1732701 0.8443445
-0.0697600 0.1738201 0.8443060
-0.0697344 0.1743594 0.8442644
-0.0696909 0.1748996 0.8440985
-0.0697820 0.1755520 0.8438991
-0.0697422 0.1760999 0.8437491
-0.0696971 0.1766426 0.8435975
-0.0696469 0.1771855 0.8434459
-0.0697728 0.1778782 0.8431599
-0.0697183 0.1784125 0.8429839
-0.0696603 0.1789549 0.8428156
-0.0698283 0.1796214 0.8425468
-0.0697868 0.1801655 0.8424160
-0.0697457 0.1807182 0.8422928
-0.0696405 0.1879231 0.8419993
-0.0696647 0.1885247 0.8420614
-0.0696844 0.1891265 0.8421089
-0.0697020 0.1897303 0.8421478
-0.0697160 0.1903364 0.8421762
-0.0699527 0.1812935 0.8420927
-0.0699309 0.1818355 0.8420060
-0.0699082 0.1823749 0.8419244
-0.0698863 0.1829275 0.8418600
-0.0698706 0.1834919 0.8418072
-0.0698559 0.1840681 0.8417731
-0.0698490 0.1846536 0.8417614
-0.0698477 0.1852415 0.8417682
-0.0698449 0.1858301 0.8417729
-0.0698570 0.1864244 0.8418001
-0.0698707 0.1870194 0.8418297
-0.0692054 0.1727240 0.8444552
-0.0691933 0.1732947 0.8444374
-0.0691732 0.1738541 0.8444075
-0.0691503 0.1744037 0.8443740
-0.0691060 0.1749522 0.8442133
-0.0692041 0.1755954 0.8440254
-0.0691661 0.1761518 0.8438796
-0.0691219 0.1767017 0.8437349
-0.0690716 0.1772505 0.8435923
-0.0692215 0.1779390 0.8433139
-0.0691668 0.1784749 0.8431424
-0.0691088 0.1790200 0.8429815
-0.0693087 0.1796705 0.8427055
-0.0692677 0.1802120 0.8425800
-0.0692266 0.1807600 0.8424637
-0.0691014 0.1873015 0.8421478
-0.0691249 0.1879021 0.8422017
-0.0691537 0.1885034 0.8422642
-0.0691779 0.1891038 0.8423113
-0.0692012 0.1897070 0.8423539
-0.0692185 0.1903142 0.8423841
-0.0694730 0.1813222 0.8422413
-0.0694542 0.1818632 0.8421598
-0.0694339 0.1823941 0.8420798
-0.0694136 0.1829406 0.8420191
-0.0693986 0.1834995 0.8419697
-0.0693843 0.1840697 0.8419364
-0.0693770 0.1846510 0.8419237
-0.0693754 0.1852346 0.8419313
-0.0693730 0.1858197 0.8419379
-0.0693849 0.1864118 0.8419649
-0.0686149 0.1727365 0.8445648
-0.0686041 0.1733152 0.8445516
-0.0685884 0.1738866 0.8445230
-0.0685693 0.1744482 0.8444926
-0.0685252 0.1750060 0.8443475
-0.0686334 0.1756395 0.8441723
-0.0685990 0.1762075 0.8440333
-0.0685582 0.1767680 0.8438999
-0.0685103 0.1773244 0.8437677
-0.0686907 0.1780001 0.8434911
-0.0686400 0.1785410 0.8433303
-0.0685864 0.1790918 0.8431821
-0.0688195 0.1797157 0.8428874
-0.0687819 0.1802592 0.8427709
-0.0687442 0.1808020 0.8426615
-0.0686277 0.1872804 0.8423741
-0.0686520 0.1878785 0.8424249
-0.0686806 0.1884797 0.8424809
-0.0687054 0.1890793 0.8425248
-0.0687304 0.1896814 0.8425688
-0.0687493 0.1902886 0.8426016
-0.0689628 0.1813587 0.8423935
-0.0689522 0.1818984 0.8423155
-0.0689400 0.1824205 0.8422358
-0.0689229 0.1829592 0.8421763
-0.0689098 0.1835109 0.8421290
-0.0688956 0.1840732 0.8420940
-0.0688872 0.1846500 0.8420790
-0.0688840 0.1852288 0.8420870
-0.0688797 0.1858091 0.8420939
-0.0688918 0.1863987 0.8421224
-0.0680181 0.1727449 0.8446883
-0.0680108 0.1733335 0.8446820
-0.0679994 0.1739166 0.8446602
-0.0679845 0.1744914 0.8446292
-0.0679425 0.1750586 0.8444951
-0.0680711 0.1756819 0.8443370
-0.0680416 0.1762602 0.8441998
-0.0680054 0.1768299 0.8440716
-0.0679613 0.1773935 0.8439458
-0.0681646 0.1780481 0.8436627
-0.0681238 0.1785969 0.8435173
-0.0680793 0.1791525 0.8433819
-0.0680328 0.1797157 0.8432663
-0.0682887 0.1803031 0.8429491
-0.0682551 0.1808455 0.8428467
-0.0682296 0.1814062 0.8427633
-0.0682039 0.1819688 0.8426847
-0.0681755 0.1825371 0.8426188
-0.0681575 0.1831188 0.8425768
-0.0681185 0.1854690 0.8424989
-0.0681227 0.1860688 0.8425128
-0.0681351 0.1866656 0.8425401
-0.0681483 0.1872609 0.8425710
-0.0681719 0.1878554 0.8426201
-0.0682009 0.1884541 0.8426745
-0.0682282 0.1890517 0.8427207
-0.0682557 0.1896529 0.8427673
-0.0682773 0.1902606 0.8428030
-0.0684445 0.1835249 0.8423009
-0.0684316 0.1840779 0.8422642
-0.0684227 0.1846501 0.8422462
-0.0674200 0.1727494 0.8447912
-0.0674161 0.1733462 0.8447919
-0.0674077 0.1739386 0.8447749
-0.0673959 0.1745248 0.8447445
-0.0673583 0.1751017 0.8446257
-0.0675087 0.1757074 0.8444801
-0.0674847 0.1762973 0.8443487
-0.0674542 0.1768773 0.8442277
-0.0674160 0.1774493 0.8441097
-0.0673730 0.1780220 0.8440000
-0.0673174 0.1785938 0.8438831
-0.0675775 0.1791968 0.8435746
-0.0675403 0.1797616 0.8434668
-0.0674984 0.1803291 0.8433645
-0.0674650 0.1809097 0.8432888
-0.0673323 0.1857115 0.8430540
-0.0673520 0.1863170 0.8430816
-0.0673736 0.1869219 0.8431120
-0.0673996 0.1875253 0.8431494
-0.0674298 0.1881260 0.8431941
-0.0674612 0.1887271 0.8432407
-0.0674907 0.1893286 0.8432844
-0.0675214 0.1899307 0.8433300
-0.0675506 0.1905327 0.8433702
-0.0677514 0.1814383 0.8429524
-0.0677333 0.1819966 0.8428772
-0.0677115 0.1825598 0.8428165
-0.0676989 0.1831358 0.8427775
-0.0676877 0.1837094 0.8427415
-0.0676780 0.1842887 0.8427132
-0.0676740 0.1848694 0.8427043
-0.0668316 0.1727490 0.8449357
-0.0668316 0.1733553 0.8449408
-0.0668269 0.1739586 0.8449260
-0.0668179 0.1745568 0.8448944
-0.0667848 0.1751416 0.8447842
-0.0667523 0.1757251 0.8446998
-0.0669397 0.1763323 0.8445169
-0.0669160 0.1769208 0.8444024
-0.0668848 0.1775004 0.8442911
-0.0668515 0.1780790 0.8441910
-0.0668032 0.1786535 0.8440786
-0.0667559 0.1792347 0.8439834
-0.0667102 0.1798257 0.8439052
-0.0666616 0.1804239 0.8438315
-0.0669922 0.1809424 0.8435006
-0.0669706 0.1815274 0.8434407
-0.0669435 0.1821140 0.8433810
-0.0669278 0.1827034 0.8433440
-0.0669220 0.1832982 0.8433249
-0.0669048 0.1838920 0.8432906
-0.0668958 0.1844918 0.8432729
-0.0669032 0.1850938 0.8432818
-0.0669113 0.1856962 0.8432919
-0.0669308 0.1862994 0.8433192
-0.0669524 0.1869024 0.8433500
-0.0669779 0.1875032 0.8433878
-0.0670052 0.1880984 0.8434302
-0.0670354 0.1886962 0.8434753
-0.0670653 0.1892959 0.8435209
-0.0670975 0.1898963 0.8435694
-0.0671298 0.1904967 0.8436118
-0.0662551 0.1727462 0.8450844
-0.0662581 0.1733613 0.8450917
-0.0662570 0.1739748 0.8450817
-0.0662497 0.1745842 0.8450516
-0.0662210 0.1751781 0.8449563
-0.0661937 0.1757706 0.8448813
-0.0664187 0.1763563 0.8446930
-0.0663998 0.1769535 0.8445856
-0.0663705 0.1775413 0.8444774
-0.0663470 0.1781247 0.8443872
-0.0663087 0.1787033 0.8442862
-0.0662688 0.1792843 0.8441962
-0.0662306 0.1798732 0.8441211
-0.0661909 0.1804661 0.8440530
-0.0665349 0.1809664 0.8437076
-0.0665221 0.1815491 0.8436530
-0.0665048 0.1821325 0.8435994
-0.0664981 0.1827142 0.8435663
-0.0665010 0.1833026 0.8435512
-0.0664945 0.1838897 0.8435241
-0.0664912 0.1844825 0.8435069
-0.0664996 0.1850808 0.8435134
-0.0665087 0.1856804 0.8435214
-0.0665281 0.1862828 0.8435470
-0.0665498 0.1868852 0.8435768
-0.0665739 0.1874846 0.8436129
-0.0665995 0.1880753 0.8436542
-0.0666291 0.1886685 0.8437010
-0.0666581 0.1892648 0.8437487
-0.0666908 0.1898617 0.8438001
-0.0667256 0.1904587 0.8438448
-0.0654893 0.1735325 0.8452882
-0.0656894 0.1727420 0.8452284
-0.0656966 0.1739853 0.8452338
-0.0656915 0.1746041 0.8452060
-0.0656688 0.1752056 0.8451248
-0.0656477 0.1758055 0.8450589
-0.0656175 0.1764008 0.8449796
-0.0655840 0.1769928 0.8449058
-0.0655479 0.1775868 0.8448393
-0.0658476 0.1781568 0.8445855
-0.0658168 0.1787389 0.8444888
-0.0657861 0.1793207 0.8444043
-0.0657571 0.1799078 0.8443322
-0.0657280 0.1804961 0.8442693
-0.0657100 0.1810925 0.8442307
-0.0656973 0.1816935 0.8442025
-0.0656823 0.1822936 0.8441741
-0.0656699 0.1828944 0.8441506
-0.0656686 0.1834986 0.8441451
-0.0656693 0.1841041 0.8441423
-0.0656763 0.1847109 0.8441475
-0.0656895 0.1853165 0.8441606
-0.0657012 0.1859229 0.8441721
-0.0657262 0.1865300 0.8441998
-0.0657544 0.1871361 0.8442311
-0.0657813 0.1877397 0.8442643
-0.0658109 0.1883398 0.8443017
-0.0658382 0.1889396 0.8443395
-0.0658669 0.1895404 0.8443798
-0.0659082 0.1901360 0.8444325
-0.0659379 0.1907375 0.8444701
-0.0649161 0.1735418 0.8454816
-0.0649119 0.1741304 0.8454757
-0.0649033 0.1747154 0.8454638
-0.0648740 0.1753079 0.8454165
-0.0647685 0.1770994 0.8452761
-0.0651478 0.1727385 0.8454001
-0.0651152 0.1758344 0.8452508
-0.0650928 0.1764369 0.8451781
-0.0650389 0.1776329 0.8450448
-0.0650124 0.1782314 0.8449917
-0.0649807 0.1788313 0.8449378
-0.0649486 0.1794353 0.8448909
-0.0649178 0.1800421 0.8448523
-0.0648812 0.1806570 0.8448125
-0.0648621 0.1812694 0.8447957
-0.0648475 0.1818812 0.8447853
-0.0648463 0.1824989 0.8447934
-0.0648584 0.1831128 0.8448149
-0.0648697 0.1837262 0.8448336
-0.0648844 0.1843369 0.8448548
-0.0649048 0.1849454 0.8448804
-0.0649282 0.1855537 0.8449078
-0.0649472 0.1861615 0.8449290
-0.0649815 0.1867680 0.8449644
-0.0650060 0.1873748 0.8449891
-0.0650369 0.1879822 0.8450204
-0.0650686 0.1885877 0.8450534
-0.0650974 0.1891926 0.8450847
-0.0651298 0.1897973 0.8451207
-0.0651700 0.1903982 0.8451646
-0.0643633 0.1735478 0.8457002
-0.0643588 0.1741459 0.8456870
-0.0643517 0.1747415 0.8456697
-0.0643267 0.1753393 0.8456209
-0.0646381 0.1727406 0.8455829
-0.0645969 0.1758600 0.8454415
-0.0645790 0.1764656 0.8453750
-0.0645593 0.1770671 0.8453129
-0.0645351 0.1776667 0.8452494
-0.0645192 0.1782649 0.8452037
-0.0644980 0.1788626 0.8451534
-0.0644768 0.1794645 0.8451100
-0.0644584 0.1800677 0.8450757
-0.0644386 0.1806726 0.8450428
-0.0644331 0.1812805 0.8450334
-0.0644316 0.1818891 0.8450302
-0.0644455 0.1824976 0.8450456
-0.0644683 0.1831042 0.8450702
-0.0644910 0.1837113 0.8450929
-0.0645178 0.1843169 0.8451182
-0.0645497 0.1849227 0.8451473
-0.0645780 0.1855297 0.8451720
-0.0646068 0.1861361 0.8451961
-0.0646493 0.1867450 0.8452337
-0.0646811 0.1873554 0.8452614
-0.0647165 0.1879608 0.8452962
-0.0647474 0.1885624 0.8453304
-0.0647725 0.1891633 0.8453623
-0.0648016 0.1897641 0.8453987
-0.0648410 0.1903589 0.8454428
-0.0635471 0.1872457 0.8466810
-0.0635922 0.1878503 0.8467171
-0.0638386 0.1729519 0.8459244
-0.0638422 0.1735586 0.8459312
-0.0638357 0.1741646 0.8459159
-0.0638273 0.1747693 0.8458960
-0.0638044 0.1753714 0.8458479
-0.0637794 0.1759727 0.8457984
-0.0636821 0.1784146 0.8456575
-0.0636643 0.1790383 0.8456481
-0.0636585 0.1796647 0.8456635
-0.0636574 0.1802882 0.8456843
-0.0636568 0.1809066 0.8456993
-0.0636652 0.1815196 0.8457243
-0.0636830 0.1821289 0.8457610
-0.0637021 0.1827392 0.8457969
-0.0637317 0.1833450 0.8458404
-0.0637617 0.1839505 0.8458803
-0.0637936 0.1845561 0.8459186
-0.0638312 0.1851606 0.8459586
-0.0638730 0.1857652 0.8459988
-0.0639152 0.1863715 0.8460367
-0.0640490 0.1881921 0.8461518
-0.0640926 0.1887980 0.8461892
-0.0641219 0.1894036 0.8462167
-0.0641595 0.1900065 0.8462515
-0.0641972 0.1906093 0.8462862
-0.0640726 0.1764872 0.8455774
-0.0640617 0.1770900 0.8455267
-0.0640471 0.1776902 0.8454744
-0.0629566 0.1830255 0.8465602
-0.0629937 0.1836233 0.8466284
-0.0630312 0.1842208 0.8466913
-0.0630735 0.1848186 0.8467491
-0.0631235 0.1854141 0.8468064
-0.0631698 0.1860133 0.8468557
-0.0632288 0.1866117 0.8469086
-0.0632898 0.1872123 0.8469600
-0.0633315 0.1878188 0.8469937
-0.0633819 0.1884250 0.8470339
-0.0634287 0.1890310 0.8470707
-0.0634754 0.1896377 0.8471070
-0.0635296 0.1902434 0.8471490
-0.0633408 0.1729579 0.8461445
-0.0633403 0.1735751 0.8461473
-0.0633276 0.1741874 0.8461266
-0.0633164 0.1747977 0.8461073
-0.0632944 0.1754018 0.8460619
-0.0632716 0.1760051 0.8460145
-0.0632521 0.1766096 0.8459754
-0.0632300 0.1772159 0.8459333
-0.0632085 0.1778234 0.8458951
-0.0631974 0.1784368 0.8458806
-0.0631910 0.1790523 0.8458770
-0.0631964 0.1796675 0.8458930
-0.0632081 0.1802803 0.8459169
-0.0632177 0.1808911 0.8459345
-0.0632376 0.1814995 0.8459641
-0.0632714 0.1821038 0.8460088
-0.0625689 0.1829761 0.8468117
-0.0626234 0.1835703 0.8468833
-0.0626806 0.1841642 0.8469500
-0.0627425 0.1847598 0.8470133
-0.0628091 0.1853575 0.8470745
-0.0628720 0.1859585 0.8471259
-0.0629436 0.1865622 0.8471828
-0.0630161 0.1871734 0.8472373
-0.0630580 0.1877823 0.8472695
-0.0631166 0.1883914 0.8473120
-0.0631706 0.1889995 0.8473498
-0.0632254 0.1896070 0.8473878
-0.0632914 0.1902146 0.8474323
-0.0628558 0.1729667 0.8463551
-0.0628523 0.1735934 0.8463598
-0.0628360 0.1742117 0.8463419
-0.0628211 0.1748265 0.8463245
-0.0627996 0.1754322 0.8462861
-0.0627804 0.1760365 0.8462479
-0.0627664 0.1766397 0.8462160
-0.0627504 0.1772433 0.8461810
-0.0627335 0.1778464 0.8461467
-0.0627324 0.1784493 0.8461387
-0.0627325 0.1790530 0.8461321
-0.0627440 0.1796559 0.8461438
-0.0627649 0.1802577 0.8461669
-0.0627834 0.1808588 0.8461856
-0.0628143 0.1814611 0.8462202
-0.0628613 0.1820607 0.8462710
-0.0618295 0.1871265 0.8486431
-0.0618807 0.1877101 0.8486963
-0.0619357 0.1883030 0.8487464
-0.0619843 0.1889016 0.8487876
-0.0620200 0.1895081 0.8488159
-0.0620669 0.1901126 0.8488523
-0.0621101 0.1907212 0.8488836
-0.0619138 0.1838612 0.8476817
-0.0619692 0.1844463 0.8477615
-0.0620315 0.1850305 0.8478402
-0.0620948 0.1856196 0.8479100
-0.0621638 0.1862114 0.8479753
-0.0620078 0.1731437 0.8468209
-0.0620052 0.1737461 0.8468097
-0.0619956 0.1743498 0.8467860
-0.0619905 0.1811365 0.8468159
-0.0620409 0.1817342 0.8468947
-0.0621043 0.1823247 0.8469821
-0.0621723 0.1829133 0.8470646
-0.0623340 0.1748556 0.8465410
-0.0623121 0.1754611 0.8465091
-0.0622940 0.1760645 0.8464769
-0.0622823 0.1766647 0.8464520
-0.0622731 0.1772634 0.8464278
-0.0622639 0.1778604 0.8464057
-0.0622705 0.1784502 0.8464064
-0.0622772 0.1790405 0.8464037
-0.0622946 0.1796286 0.8464179
-0.0623227 0.1802170 0.8464429
-0.0610243 0.1862869 0.8493244
-0.0610836 0.1868494 0.8494029
-0.0611464 0.1874002 0.8494824
-0.0611941 0.1879762 0.8495390
-0.0612418 0.1885549 0.8495929
-0.0612858 0.1891449 0.8496370
-0.0613305 0.1897444 0.8496761
-0.0613898 0.1903451 0.8497233
-0.0611733 0.1841959 0.8484626
-0.0612450 0.1847646 0.8485685
-0.0613196 0.1853285 0.8486678
-0.0613664 0.1826363 0.8477105
-0.0614383 0.1832118 0.8478208
-0.0615404 0.1731616 0.8470508
-0.0615298 0.1737727 0.8470358
-0.0615122 0.1743801 0.8470072
-0.0614954 0.1749865 0.8469778
-0.0614734 0.1755904 0.8469371
-0.0614547 0.1761973 0.8469014
-0.0614445 0.1768089 0.8468825
-0.0614320 0.1774213 0.8468599
-0.0614340 0.1780405 0.8468653
-0.0614327 0.1786592 0.8468653
-0.0614519 0.1792754 0.8469036
-0.0614806 0.1798842 0.8469551
-0.0615126 0.1804854 0.8470074
-0.0615488 0.1810830 0.8470618
-0.0616069 0.1816698 0.8471417
-0.0603325 0.1866104 0.8501155
-0.0603944 0.1871378 0.8502109
-0.0604618 0.1876738 0.8503018
-0.0605160 0.1882332 0.8503751
-0.0605575 0.1888209 0.8504217
-0.0605917 0.1894008 0.8504664
-0.0606350 0.1899895 0.8505102
-0.0606866 0.1905808 0.8505563
-0.0604664 0.1845692 0.8492095
-0.0605384 0.1851156 0.8493379
-0.0606099 0.1856592 0.8494498
-0.0606931 0.1835535 0.8485557
-0.0609230 0.1825586 0.8479357
-0.0610926 0.1731879 0.8472969
-0.0610737 0.1738080 0.8472810
-0.0610480 0.1744189 0.8472505
-0.0610241 0.1750261 0.8472202
-0.0609981 0.1756284 0.8471806
-0.0609803 0.1762321 0.8471518
-0.0609729 0.1768370 0.8471394
-0.0609643 0.1774424 0.8471237
-0.0609693 0.1780461 0.8471334
-0.0609705 0.1786489 0.8471351
-0.0609965 0.1792457 0.8471776
-0.0610293 0.1798360 0.8472292
-0.0610649 0.1804215 0.8472818
-0.0611059 0.1810080 0.8473395
-0.0611671 0.1815820 0.8474193
-0.0599759 0.1865321 0.8503330
-0.0600485 0.1870698 0.8504373
-0.0601271 0.1876169 0.8505380
-0.0601930 0.1881851 0.8506199
-0.0602431 0.1887736 0.8506772
-0.0602856 0.1893634 0.8507264
-0.0603317 0.1899614 0.8507731
-0.0603826 0.1905618 0.8508221
-0.0600578 0.1844750 0.8494221
-0.0601404 0.1850191 0.8495556
-0.0602262 0.1855627 0.8496804
-0.0601808 0.1829004 0.8486498
-0.0602688 0.1834554 0.8487871
-0.0603274 0.1727441 0.8479594
-0.0603027 0.1733466 0.8479234
-0.0602755 0.1739472 0.8478803
-0.0603381 0.1813228 0.8479672
-0.0604092 0.1818946 0.8480797
-0.0605955 0.1744631 0.8474988
-0.0605647 0.1750682 0.8474690
-0.0605347 0.1756677 0.8474329
-0.0605142 0.1762661 0.8474078
-0.0605059 0.1768623 0.8473987
-0.0604974 0.1774594 0.8473864
-0.0605018 0.1780467 0.8474001
-0.0605072 0.1786323 0.8474111
-0.0605366 0.1792097 0.8474556
-0.0605698 0.1797800 0.8475068
-0.0606052 0.1803479 0.8475589
-0.0592924 0.1888210 0.8518761
-0.0593198 0.1893609 0.8519497
-0.0595477 0.1879187 0.8513477
-0.0597043 0.1896178 0.8515903
-0.0597350 0.1902004 0.8516413
-0.0597614 0.1907950 0.8516813
-0.0594935 0.1859133 0.8504199
-0.0595860 0.1864446 0.8505532
-0.0596698 0.1869897 0.8506678
-0.0595278 0.1838384 0.8494697
-0.0596212 0.1843755 0.8496303
-0.0597139 0.1849178 0.8497718
-0.0595161 0.1728658 0.8486087
-0.0597342 0.1828069 0.8488747
-0.0598740 0.1733989 0.8481708
-0.0598336 0.1740027 0.8481219
-0.0597967 0.1746028 0.8480729
-0.0597554 0.1751989 0.8480127
-0.0597204 0.1757992 0.8479580
-0.0598039 0.1806710 0.8480991
-0.0598666 0.1812413 0.8482022
-0.0599398 0.1817996 0.8483147
-0.0600395 0.1763011 0.8476364
-0.0600274 0.1768873 0.8476267
-0.0600162 0.1774750 0.8476129
-0.0600176 0.1780464 0.8476276
-0.0600241 0.1786163 0.8476434
-0.0600554 0.1791773 0.8476915
-0.0600876 0.1797289 0.8477448
