# 3D Systems, Inc.
# New Model
-0.0525276 0.2675626 0.8387760
-0.0524922 0.2592393 0.8406069
-0.0525058 0.2659424 0.8392447
-0.0524892 0.2550823 0.8405616
-0.0524838 0.2598265 0.8405530
-0.0524817 0.2545070 0.8404979
-0.0524728 0.2604106 0.8404873
-0.0524562 0.2609922 0.8404066
-0.0524478 0.2560286 0.8406494
-0.0524502 0.2571269 0.8407051
-0.0524490 0.2565829 0.8406836
-0.0524458 0.2576748 0.8406972
-0.0524328 0.2615725 0.8403180
-0.0524018 0.2621516 0.8402193
-0.0524158 0.2664672 0.8391372
-0.0523651 0.2627326 0.8401102
-0.0523234 0.2633038 0.8399977
-0.0523167 0.2670008 0.8390296
-0.0522763 0.2638675 0.8398850
-0.0522196 0.2644250 0.8397621
-0.0521555 0.2649647 0.8396421
-0.0520869 0.2655057 0.8395227
-0.0520561 0.2676671 0.8389662
-0.0520135 0.2660357 0.8394094
-0.0519242 0.2580679 0.8408267
-0.0519223 0.2586643 0.8408046
-0.0519167 0.2592576 0.8407684
-0.0519335 0.2665662 0.8393013
-0.0519130 0.2550537 0.8407365
-0.0519068 0.2598479 0.8407107
-0.0519050 0.2544706 0.8406776
-0.0518956 0.2604359 0.8406443
-0.0518824 0.2610208 0.8405684
-0.0518636 0.2616063 0.8404777
-0.0518458 0.2576844 0.8408608
-0.0518468 0.2571285 0.8408731
-0.0518440 0.2560164 0.8408228
-0.0518448 0.2565753 0.8408553
-0.0518377 0.2621892 0.8403785
-0.0518478 0.2671078 0.8391950
-0.0518077 0.2627736 0.8402718
-0.0517721 0.2633501 0.8401610
-0.0517306 0.2639170 0.8400466
-0.0516856 0.2644831 0.8399315
-0.0516309 0.2650310 0.8398123
-0.0515752 0.2655772 0.8396954
-0.0515717 0.2677624 0.8391562
-0.0515183 0.2661181 0.8395814
-0.0514532 0.2666603 0.8394716
-0.0513771 0.2672055 0.8393628
-0.0513508 0.2580770 0.8409902
-0.0513485 0.2586783 0.8409667
-0.0513420 0.2592760 0.8409285
-0.0513321 0.2598704 0.8408716
-0.0513338 0.2544369 0.8408557
-0.0513192 0.2604599 0.8408017
-0.0513067 0.2610463 0.8407264
-0.0512904 0.2616344 0.8406383
-0.0512703 0.2622224 0.8405415
-0.0512541 0.2576932 0.8410252
-0.0512529 0.2571311 0.8410399
-0.0512515 0.2560030 0.8410030
-0.0512502 0.2565679 0.8410270
-0.0512447 0.2628097 0.8404355
-0.0512393 0.2554807 0.8409743
-0.0512157 0.2633931 0.8403258
-0.0511812 0.2639662 0.8402118
-0.0511415 0.2645354 0.8400951
-0.0510975 0.2650924 0.8399843
-0.0510522 0.2656455 0.8398680
-0.0510031 0.2661941 0.8397532
-0.0509477 0.2667414 0.8396451
-0.0508841 0.2672942 0.8395453
-0.0507785 0.2586950 0.8411299
-0.0507705 0.2592965 0.8410918
-0.0507683 0.2544039 0.8410349
-0.0507582 0.2598938 0.8410313
-0.0507446 0.2604852 0.8409623
-0.0507308 0.2610713 0.8408856
-0.0507149 0.2616595 0.8407985
-0.0506983 0.2622493 0.8407029
-0.0506793 0.2628408 0.8406002
-0.0506654 0.2582807 0.8411762
-0.0506638 0.2577025 0.8411926
-0.0506620 0.2571325 0.8412054
-0.0506597 0.2559894 0.8411792
-0.0506598 0.2565608 0.8411990
-0.0506570 0.2634290 0.8404888
-0.0506494 0.2554531 0.8411529
-0.0506300 0.2640076 0.8403773
-0.0505986 0.2645820 0.8402637
-0.0505625 0.2651442 0.8401531
-0.0505252 0.2657015 0.8400395
-0.0504859 0.2662579 0.8399287
-0.0504422 0.2668140 0.8398197
-0.0503933 0.2673720 0.8397166
-0.0502070 0.2587132 0.8412889
-0.0502070 0.2543705 0.8412089
-0.0501968 0.2593183 0.8412501
-0.0501825 0.2599186 0.8411893
-0.0501681 0.2605111 0.8411235
-0.0501539 0.2610966 0.8410466
-0.0501382 0.2616843 0.8409612
-0.0501224 0.2622736 0.8408699
-0.0501077 0.2628669 0.8407671
-0.0500937 0.2634602 0.8406600
-0.0500843 0.2582945 0.8413430
-0.0500829 0.2577110 0.8413628
-0.0500815 0.2571324 0.8413779
-0.0500793 0.2565532 0.8413739
-0.0500777 0.2559750 0.8413573
-0.0500747 0.2640448 0.8405464
-0.0500668 0.2554234 0.8413323
-0.0500516 0.2646243 0.8404308
-0.0500234 0.2651905 0.8403201
-0.0499956 0.2657547 0.8402100
-0.0499659 0.2663173 0.8401034
-0.0499312 0.2668774 0.8399973
-0.0498926 0.2674414 0.8398974
-0.0496585 0.2543358 0.8413888
-0.0496488 0.2587383 0.8414512
-0.0496331 0.2593468 0.8414086
-0.0496141 0.2599497 0.8413455
-0.0495965 0.2605419 0.8412814
-0.0495807 0.2611254 0.8412073
-0.0495642 0.2617117 0.8411268
-0.0495463 0.2622998 0.8410352
-0.0495321 0.2628925 0.8409370
-0.0495189 0.2634861 0.8408315
-0.0495020 0.2571351 0.8415497
-0.0495027 0.2577218 0.8415333
-0.0495020 0.2583108 0.8415127
-0.0495053 0.2640753 0.8407213
-0.0495002 0.2565487 0.8415488
-0.0494977 0.2559639 0.8415370
-0.0494875 0.2553975 0.8415171
-0.0494902 0.2646606 0.8406081
-0.0494719 0.2652357 0.8404961
-0.0494515 0.2658065 0.8403874
-0.0494267 0.2663738 0.8402807
-0.0493979 0.2669399 0.8401777
-0.0493658 0.2675104 0.8400830
-0.0490885 0.2587657 0.8416123
-0.0490669 0.2593786 0.8415682
-0.0490441 0.2599848 0.8415103
-0.0490240 0.2605769 0.8414490
-0.0490069 0.2611581 0.8413746
-0.0489884 0.2617421 0.8412936
-0.0489693 0.2623296 0.8412045
-0.0489540 0.2629200 0.8411081
-0.0489421 0.2635141 0.8410062
-0.0489325 0.2571396 0.8417221
-0.0489318 0.2565445 0.8417254
-0.0489322 0.2577345 0.8417089
-0.0489297 0.2583293 0.8416873
-0.0489312 0.2641050 0.8408979
-0.0489211 0.2553694 0.8417024
-0.0489211 0.2646932 0.8407874
-0.0489111 0.2547874 0.8416707
-0.0489111 0.2652749 0.8406774
-0.0488986 0.2658516 0.8405665
-0.0488817 0.2664254 0.8404628
-0.0488611 0.2669978 0.8403610
-0.0488351 0.2675733 0.8402634
-0.0487348 0.2562724 0.8417922
-0.0485320 0.2587948 0.8417823
-0.0485046 0.2594114 0.8417355
-0.0484763 0.2600216 0.8416787
-0.0484525 0.2606140 0.8416170
-0.0484324 0.2611946 0.8415435
-0.0484124 0.2617764 0.8414641
-0.0483923 0.2623623 0.8413783
-0.0483683 0.2577507 0.8418898
-0.0483764 0.2629504 0.8412837
-0.0483654 0.2553414 0.8418917
-0.0483623 0.2583510 0.8418619
-0.0483545 0.2547480 0.8418617
-0.0483645 0.2635449 0.8411833
-0.0483536 0.2641360 0.8410798
-0.0483458 0.2647254 0.8409696
-0.0483398 0.2653109 0.8408607
-0.0483341 0.2658945 0.8407538
-0.0483248 0.2664752 0.8406475
-0.0483123 0.2670552 0.8405463
-0.0482944 0.2676359 0.8404513
-0.0478942 0.2606593 0.8417848
-0.0478706 0.2612385 0.8417139
-0.0478491 0.2618188 0.8416355
-0.0478272 0.2624023 0.8415503
-0.0478091 0.2629879 0.8414592
-0.0477957 0.2635815 0.8413608
-0.0477824 0.2641711 0.8412585
-0.0477683 0.2601608 0.8418846
-0.0477734 0.2647602 0.8411533
-0.0477675 0.2653460 0.8410471
-0.0477614 0.2659312 0.8409425
-0.0477532 0.2665150 0.8408413
-0.0477442 0.2671015 0.8407436
-0.0477313 0.2676891 0.8406496
-0.0472694 0.2624470 0.8417254
-0.0472483 0.2630296 0.8416355
-0.0472333 0.2636216 0.8415389
-0.0472177 0.2642093 0.8414389
-0.0472071 0.2647970 0.8413371
-0.0472007 0.2653823 0.8412351
-0.0471822 0.2613765 0.8419170
-0.0471931 0.2659675 0.8411326
-0.0471716 0.2619694 0.8418323
-0.0471850 0.2665524 0.8410340
-0.0471753 0.2671400 0.8409371
-0.0471636 0.2677289 0.8408458
-0.0467214 0.2624951 0.8418980
-0.0466964 0.2630751 0.8418103
-0.0466781 0.2636650 0.8417150
-0.0466591 0.2642508 0.8416187
-0.0466449 0.2648365 0.8415207
-0.0466352 0.2654200 0.8414222
-0.0466260 0.2660039 0.8413239
-0.0466162 0.2665880 0.8412272
-0.0466077 0.2671755 0.8411337
-0.0465968 0.2677645 0.8410446
-0.0461399 0.2637098 0.8418939
-0.0461142 0.2642944 0.8417995
-0.0461196 0.2676612 0.8412345
-0.0460928 0.2648785 0.8417042
-0.0460770 0.2654600 0.8416081
-0.0460624 0.2660423 0.8415134
-0.0460491 0.2666234 0.8414211
-0.0460375 0.2672082 0.8413335
-0.0455908 0.2676967 0.8414222
-0.0455798 0.2643414 0.8419804
-0.0455548 0.2649257 0.8418900
-0.0455334 0.2655055 0.8417962
-0.0455149 0.2660858 0.8417050
-0.0454981 0.2666646 0.8416173
-0.0454822 0.2672454 0.8415314
-0.0450854 0.2677320 0.8416029
-0.0450075 0.2655534 0.8419846
-0.0449815 0.2661311 0.8418957
-0.0449582 0.2667068 0.8418106
-0.0449376 0.2672835 0.8417286
-0.0446130 0.2677726 0.8417802
-0.0444403 0.2667508 0.8420031
-0.0444133 0.2673244 0.8419240
-0.0718269 0.2682667 0.8279103
-0.0713464 0.2678738 0.8282541
-0.0712994 0.2683564 0.8281943
-0.0712663 0.2688292 0.8281422
-0.0712460 0.2693093 0.8280969
-0.0712229 0.2697964 0.8280615
-0.0711814 0.2702834 0.8280443
-0.0710831 0.2737148 0.8279585
-0.0710523 0.2742554 0.8279637
-0.0710278 0.2747950 0.8279664
-0.0709229 0.2775409 0.8279492
-0.0708973 0.2780977 0.8279297
-0.0708658 0.2786551 0.8279027
-0.0709122 0.2713572 0.8281161
-0.0708968 0.2719280 0.8280962
-0.0708893 0.2725005 0.8280847
-0.0708332 0.2792132 0.8278780
-0.0707822 0.2797799 0.8278509
-0.0707518 0.2803517 0.8278074
-0.0708089 0.2679865 0.8285306
-0.0707702 0.2684518 0.8284726
-0.0707381 0.2688958 0.8284123
-0.0706578 0.2756572 0.8281500
-0.0707175 0.2693375 0.8283545
-0.0706301 0.2761584 0.8281543
-0.0707020 0.2697948 0.8283229
-0.0706064 0.2766708 0.8281529
-0.0705737 0.2771616 0.8281558
-0.0706107 0.2736718 0.8281976
-0.0705901 0.2742257 0.8282030
-0.0705731 0.2747802 0.8282056
-0.0704902 0.2776101 0.8281863
-0.0704649 0.2781756 0.8281676
-0.0704398 0.2787425 0.8281470
-0.0704080 0.2793050 0.8281212
-0.0704174 0.2707407 0.8283880
-0.0704007 0.2712991 0.8283664
-0.0703902 0.2718614 0.8283538
-0.0703193 0.2804331 0.8280723
-0.0702935 0.2810020 0.8280285
-0.0702198 0.2756899 0.8283789
-0.0701916 0.2762015 0.8283826
-0.0701687 0.2767231 0.8283892
-0.0701387 0.2772285 0.8283915
-0.0701972 0.2685535 0.8287532
-0.0701406 0.2730571 0.8284282
-0.0701764 0.2689643 0.8286828
-0.0701658 0.2693720 0.8286268
-0.0701577 0.2697988 0.8285920
-0.0700672 0.2681195 0.8288976
-0.0699798 0.2793914 0.8283681
-0.0699507 0.2799629 0.8283385
-0.0698966 0.2707024 0.8286321
-0.0698466 0.2741807 0.8285572
-0.0698111 0.2746910 0.8285705
-0.0697868 0.2751997 0.8285884
-0.0697680 0.2757159 0.8286042
-0.0697430 0.2762403 0.8286118
-0.0697221 0.2767737 0.8286229
-0.0696960 0.2772954 0.8286233
-0.0696710 0.2778358 0.8286219
-0.0696444 0.2783795 0.8286185
-0.0696230 0.2789426 0.8286054
-0.0696743 0.2718637 0.8286858
-0.0696577 0.2724304 0.8286780
-0.0696421 0.2729976 0.8286696
-0.0696204 0.2686423 0.8290230
-0.0695208 0.2800455 0.8285904
-0.0696132 0.2690238 0.8289603
-0.0696063 0.2694007 0.8289009
-0.0695994 0.2697986 0.8288593
-0.0694940 0.2806231 0.8285583
-0.0694642 0.2812032 0.8285248
-0.0695280 0.2682400 0.8291576
-0.0693663 0.2741544 0.8287834
-0.0693354 0.2746746 0.8287961
-0.0693156 0.2751953 0.8288140
-0.0693606 0.2706641 0.8288868
-0.0692316 0.2779067 0.8288611
-0.0692050 0.2784584 0.8288535
-0.0691864 0.2790257 0.8288450
-0.0691579 0.2795907 0.8288355
-0.0690779 0.2801185 0.8288472
-0.0691580 0.2718071 0.8289179
-0.0691427 0.2723680 0.8289086
-0.0691306 0.2729324 0.8289023
-0.0690565 0.2806954 0.8288164
-0.0690077 0.2760959 0.8289796
-0.0689745 0.2765805 0.8289975
-0.0689517 0.2770657 0.8290117
-0.0690420 0.2694328 0.8291770
-0.0689280 0.2775496 0.8290247
-0.0690350 0.2690877 0.8292321
-0.0690258 0.2687336 0.8292997
-0.0690058 0.2679051 0.8294995
-0.0689812 0.2683539 0.8294109
-0.0688797 0.2741165 0.8290032
-0.0688559 0.2746451 0.8290179
-0.0688439 0.2751801 0.8290362
-0.0687828 0.2779618 0.8290966
-0.0688828 0.2701679 0.8291552
-0.0687655 0.2785284 0.8290931
-0.0687463 0.2791011 0.8290834
-0.0688219 0.2706272 0.8291358
-0.0687222 0.2796713 0.8290749
-0.0686109 0.2807692 0.8290715
-0.0686344 0.2717551 0.8291532
-0.0686088 0.2728661 0.8291316
-0.0686201 0.2723057 0.8291435
-0.0685313 0.2761073 0.8292031
-0.0685034 0.2766007 0.8292268
-0.0684890 0.2771058 0.8292413
-0.0684717 0.2776037 0.8292578
-0.0684457 0.2680455 0.8297578
-0.0683847 0.2740686 0.8292226
-0.0683648 0.2746058 0.8292360
-0.0683541 0.2751526 0.8292550
-0.0684176 0.2684707 0.8296557
-0.0683944 0.2689077 0.8295758
-0.0682752 0.2797419 0.8293180
-0.0683695 0.2697525 0.8294386
-0.0682547 0.2803209 0.8293025
-0.0683730 0.2693455 0.8295069
-0.0683407 0.2701711 0.8293983
-0.0682768 0.2705956 0.8293863
-0.0680611 0.2761157 0.8294172
-0.0680383 0.2766223 0.8294459
-0.0680263 0.2771390 0.8294683
-0.0680112 0.2776560 0.8294825
-0.0681016 0.2717054 0.8293803
-0.0680873 0.2722486 0.8293709
-0.0679932 0.2782026 0.8294990
-0.0679684 0.2787548 0.8295092
-0.0679417 0.2793146 0.8295147
-0.0678936 0.2734757 0.8294312
-0.0678784 0.2740183 0.8294424
-0.0678631 0.2745627 0.8294587
-0.0678081 0.2803874 0.8295497
-0.0679173 0.2678294 0.8301124
-0.0677894 0.2809711 0.8295308
-0.0678676 0.2681877 0.8300183
-0.0678342 0.2685840 0.8299006
-0.0678173 0.2690077 0.8298190
-0.0678114 0.2697966 0.8296851
-0.0678059 0.2694229 0.8297497
-0.0677852 0.2701778 0.8296402
-0.0677221 0.2705618 0.8296330
-0.0676021 0.2756238 0.8296005
-0.0675893 0.2761267 0.8296310
-0.0675684 0.2766425 0.8296663
-0.0675595 0.2771735 0.8296951
-0.0675479 0.2777056 0.8297122
-0.0675312 0.2782602 0.8297295
-0.0675117 0.2788202 0.8297416
-0.0674895 0.2793857 0.8297496
-0.0674678 0.2799572 0.8297563
-0.0675594 0.2716485 0.8296058
-0.0675433 0.2721836 0.8295902
-0.0673485 0.2804419 0.8298008
-0.0673380 0.2810278 0.8297860
-0.0673734 0.2734156 0.8296532
-0.0673498 0.2679791 0.8303610
-0.0673006 0.2683175 0.8302597
-0.0672718 0.2686950 0.8301493
-0.0672559 0.2691072 0.8300627
-0.0672615 0.2698499 0.8299317
-0.0672414 0.2701943 0.8298809
-0.0672428 0.2695079 0.8299889
-0.0671614 0.2745830 0.8297629
-0.0671295 0.2750864 0.8297898
-0.0671043 0.2761184 0.8298520
-0.0671160 0.2756027 0.8298210
-0.0670867 0.2766500 0.8298848
-0.0670780 0.2771928 0.8299166
-0.0670728 0.2777420 0.8299428
-0.0670622 0.2783042 0.8299654
-0.0670458 0.2788729 0.8299788
-0.0670313 0.2794485 0.8299889
-0.0670131 0.2800261 0.8299954
-0.0670426 0.2710645 0.8298729
-0.0670132 0.2715931 0.8298242
-0.0670015 0.2721204 0.8298186
-0.0668772 0.2804882 0.8300580
-0.0668741 0.2810762 0.8300443
-0.0668413 0.2733484 0.8298716
-0.0667960 0.2681186 0.8306102
-0.0667560 0.2684380 0.8305134
-0.0666513 0.2745384 0.8299758
-0.0667267 0.2688002 0.8304011
-0.0665879 0.2777743 0.8301756
-0.0665890 0.2772111 0.8301423
-0.0667184 0.2698929 0.8301676
-0.0665835 0.2783485 0.8302018
-0.0666240 0.2750514 0.8300065
-0.0666029 0.2761036 0.8300732
-0.0665949 0.2766531 0.8301097
-0.0666124 0.2755752 0.8300394
-0.0667033 0.2691943 0.8302973
-0.0665719 0.2789260 0.8302151
-0.0665640 0.2795073 0.8302270
-0.0666895 0.2695767 0.8302213
-0.0665529 0.2800892 0.8302371
-0.0665324 0.2705322 0.8301378
-0.0665039 0.2710328 0.8301063
-0.0664736 0.2715451 0.8300570
-0.0664564 0.2720598 0.8300371
-0.0663068 0.2732844 0.8300910
-0.0660889 0.2795497 0.8304718
-0.0660906 0.2789646 0.8304547
-0.0660827 0.2801368 0.8304814
-0.0660758 0.2807237 0.8304863
-0.0661338 0.2744902 0.8301920
-0.0660915 0.2766446 0.8303341
-0.0660935 0.2760839 0.8302926
-0.0661009 0.2755427 0.8302570
-0.0661117 0.2750127 0.8302230
-0.0662078 0.2685370 0.8307817
-0.0661712 0.2688858 0.8306564
-0.0661442 0.2692631 0.8305320
-0.0661510 0.2699305 0.8304152
-0.0661294 0.2696364 0.8304658
-0.0660135 0.2705277 0.8303933
-0.0658364 0.2775238 0.8305113
-0.0659591 0.2709991 0.8303264
-0.0658230 0.2780580 0.8305510
-0.0658112 0.2786224 0.8305849
-0.0657966 0.2721396 0.8302925
-0.0657686 0.2732152 0.8303069
-0.0657787 0.2726750 0.8302924
-0.0656022 0.2807627 0.8307351
-0.0656032 0.2801724 0.8307291
-0.0656091 0.2744322 0.8304105
-0.0655921 0.2749614 0.8304414
-0.0655822 0.2755004 0.8304798
-0.0656098 0.2693268 0.8307640
-0.0656051 0.2699638 0.8306540
-0.0655885 0.2696747 0.8307093
-0.0653676 0.2765065 0.8306453
-0.0654848 0.2705198 0.8306284
-0.0653547 0.2770238 0.8306973
-0.0653453 0.2775499 0.8307416
-0.0653385 0.2780978 0.8307826
-0.0653312 0.2786639 0.8308216
-0.0653166 0.2792394 0.8308551
-0.0653027 0.2798178 0.8308824
-0.0654168 0.2709681 0.8305493
-0.0652567 0.2720819 0.8305046
-0.0652289 0.2731468 0.8305192
-0.0652398 0.2726102 0.8305084
-0.0651219 0.2807898 0.8309891
-0.0651165 0.2801958 0.8309825
-0.0650778 0.2743702 0.8306272
-0.0650578 0.2754522 0.8307025
-0.0650660 0.2749039 0.8306625
-0.0648699 0.2764990 0.8308704
-0.0648579 0.2770271 0.8309232
-0.0648422 0.2787005 0.8310580
-0.0648474 0.2781274 0.8310178
-0.0648504 0.2775656 0.8309735
-0.0648357 0.2792814 0.8310976
-0.0648280 0.2798649 0.8311279
-0.0649734 0.2705164 0.8308511
-0.0649212 0.2709582 0.8307933
-0.0646397 0.2808020 0.8312410
-0.0646280 0.2802029 0.8312351
-0.0647269 0.2720282 0.8307217
-0.0647020 0.2725489 0.8307158
-0.0645584 0.2737774 0.8308152
-0.0645341 0.2748432 0.8308881
-0.0645440 0.2743066 0.8308463
-0.0644953 0.2705272 0.8310513
-0.0643358 0.2798953 0.8313734
-0.0643364 0.2793081 0.8313405
-0.0643378 0.2787230 0.8313019
-0.0643380 0.2781437 0.8312589
-0.0643370 0.2775729 0.8312135
-0.0643496 0.2764820 0.8311008
-0.0643414 0.2770224 0.8311588
-0.0643567 0.2759587 0.8310503
-0.0641517 0.2808010 0.8314986
-0.0642630 0.2714699 0.8309794
-0.0642107 0.2719708 0.8309459
-0.0641806 0.2724860 0.8309366
-0.0640248 0.2737031 0.8310331
-0.0640030 0.2747757 0.8311142
-0.0640114 0.2742352 0.8310681
-0.0638473 0.2805036 0.8316451
-0.0638449 0.2799095 0.8316222
-0.0638393 0.2793174 0.8315880
-0.0638343 0.2787272 0.8315478
-0.0639717 0.2709323 0.8312167
-0.0638237 0.2775643 0.8314516
-0.0638243 0.2770034 0.8313954
-0.0638284 0.2764518 0.8313386
-0.0638346 0.2759189 0.8312845
-0.0639366 0.2713481 0.8311741
-0.0636590 0.2807751 0.8317621
-0.0635873 0.2784960 0.8316521
-0.0636641 0.2724210 0.8311534
-0.0634956 0.2736246 0.8312604
-0.0634828 0.2741591 0.8312974
-0.0634732 0.2747027 0.8313416
-0.0633615 0.2805109 0.8319042
-0.0633520 0.2799121 0.8318758
-0.0634930 0.2713259 0.8313663
-0.0633402 0.2793163 0.8318372
-0.0633301 0.2787198 0.8317948
-0.0633207 0.2781289 0.8317453
-0.0633143 0.2775446 0.8316919
-0.0633127 0.2769751 0.8316324
-0.0633145 0.2764158 0.8315743
-0.0633173 0.2758716 0.8315190
-0.0631625 0.2723566 0.8313621
-0.0628854 0.2811056 0.8321850
-0.0628727 0.2805039 0.8321630
-0.0629692 0.2735406 0.8314873
-0.0628576 0.2798999 0.8321333
-0.0628392 0.2793009 0.8320913
-0.0628233 0.2786983 0.8320470
-0.0628083 0.2781012 0.8319953
-0.0627974 0.2775104 0.8319393
-0.0627888 0.2769315 0.8318764
-0.0627855 0.2763645 0.8318160
-0.0627870 0.2758107 0.8317617
-0.0628023 0.2747466 0.8316577
-0.0627915 0.2752712 0.8317074
-0.0628248 0.2713476 0.8316763
-0.0627466 0.2718086 0.8315879
-0.0626896 0.2722959 0.8315651
-0.0624070 0.2810899 0.8324354
-0.0623909 0.2804834 0.8324119
-0.0624590 0.2734632 0.8317163
-0.0622690 0.2757455 0.8320088
-0.0622722 0.2751988 0.8319516
-0.0622807 0.2746686 0.8318968
-0.0623170 0.2717649 0.8318084
-0.0622529 0.2722379 0.8317654
-0.0620994 0.2802615 0.8325520
-0.0620916 0.2796730 0.8325085
-0.0620804 0.2790846 0.8324580
-0.0620743 0.2785081 0.8324020
-0.0620683 0.2779355 0.8323444
-0.0620680 0.2773881 0.8322851
-0.0620760 0.2768577 0.8322184
-0.0619373 0.2810645 0.8326915
-0.0619185 0.2804521 0.8326643
-0.0619573 0.2733730 0.8319451
-0.0619348 0.2717390 0.8320790
-0.0617528 0.2756707 0.8322552
-0.0617510 0.2751161 0.8322009
-0.0617537 0.2745778 0.8321428
-0.0616049 0.2802516 0.8328170
-0.0615901 0.2796598 0.8327734
-0.0615749 0.2790706 0.8327237
-0.0615620 0.2784887 0.8326666
-0.0615516 0.2779126 0.8326058
-0.0615480 0.2773541 0.8325425
-0.0615529 0.2768098 0.8324763
-0.0615251 0.2727687 0.8321402
-0.0615016 0.2732969 0.8321634
-0.0615301 0.2717166 0.8322864
-0.0612554 0.2755876 0.8325036
-0.0612457 0.2750269 0.8324452
-0.0612396 0.2744773 0.8323903
-0.0611406 0.2808259 0.8331082
-0.0611230 0.2802253 0.8330717
-0.0611034 0.2796287 0.8330287
-0.0610822 0.2790368 0.8329790
-0.0610629 0.2784480 0.8329248
-0.0610452 0.2778657 0.8328658
-0.0610322 0.2772947 0.8328045
-0.0610955 0.2727126 0.8323580
-0.0610813 0.2732386 0.8323908
-0.0610257 0.2767374 0.8327410
-0.0607751 0.2755073 0.8327446
-0.0606765 0.2807941 0.8333597
-0.0607632 0.2749410 0.8326922
-0.0607557 0.2743853 0.8326443
-0.0606545 0.2801865 0.8333218
-0.0606288 0.2795855 0.8332764
-0.0606032 0.2789917 0.8332292
-0.0607148 0.2726622 0.8326216
-0.0606698 0.2731774 0.8326098
-0.0605552 0.2778108 0.8331199
-0.0605355 0.2772331 0.8330609
-0.0605213 0.2766680 0.8330026
-0.0602832 0.2788814 0.8333895
-0.0603250 0.2754307 0.8329760
-0.0603132 0.2748603 0.8329256
-0.0603947 0.2721517 0.8328812
-0.0603099 0.2743034 0.8328824
-0.0603305 0.2726294 0.8328586
-0.0602774 0.2731290 0.8328521
-0.0600547 0.2771639 0.8333115
-0.0600340 0.2765930 0.8332555
-0.0598715 0.2811889 0.8338337
-0.0598570 0.2805972 0.8338036
-0.0600105 0.2721160 0.8331037
-0.0598369 0.2800109 0.8337607
-0.0598140 0.2794286 0.8337099
-0.0598892 0.2753553 0.8332128
-0.0599222 0.2681761 0.8343690
-0.0598869 0.2747890 0.8331645
-0.0599424 0.2725856 0.8330855
-0.0598881 0.2742331 0.8331250
-0.0597948 0.2788437 0.8336551
-0.0597807 0.2782662 0.8335979
-0.0595947 0.2770913 0.8335580
-0.0595724 0.2765127 0.8335057
-0.0596562 0.2721044 0.8333394
-0.0594182 0.2811571 0.8340910
-0.0593959 0.2805591 0.8340557
-0.0594784 0.2747221 0.8333884
-0.0594864 0.2741734 0.8333507
-0.0594894 0.2736295 0.8333196
-0.0593700 0.2799654 0.8340143
-0.0593424 0.2793777 0.8339675
-0.0593156 0.2787921 0.8339177
-0.0594367 0.2686850 0.8344485
-0.0592910 0.2782120 0.8338657
-0.0593945 0.2716898 0.8335560
-0.0593225 0.2721163 0.8335378
-0.0591533 0.2770180 0.8337986
-0.0591326 0.2764361 0.8337475
-0.0591128 0.2758592 0.8337052
-0.0589806 0.2811171 0.8343436
-0.0591279 0.2730567 0.8335542
-0.0590941 0.2688149 0.8345958
-0.0589550 0.2805106 0.8343078
-0.0589255 0.2799102 0.8342675
-0.0590123 0.2681170 0.8349312
-0.0588932 0.2793176 0.8342207
-0.0588611 0.2787292 0.8341713
-0.0588310 0.2781468 0.8341202
-0.0587956 0.2679090 0.8351542
-0.0586928 0.2757838 0.8339424
-0.0587614 0.2730163 0.8337872
-0.0586806 0.2752147 0.8339025
-0.0586726 0.2746523 0.8338736
-0.0586631 0.2740975 0.8338392
-0.0586521 0.2682837 0.8350851
-0.0587027 0.2711722 0.8340944
-0.0586121 0.2715956 0.8340596
-0.0585440 0.2720492 0.8340329
-0.0583874 0.2780725 0.8343703
-0.0584741 0.2725120 0.8340195
-0.0583560 0.2774901 0.8343210
-0.0583263 0.2769157 0.8342716
-0.0584037 0.2701299 0.8345741
-0.0582937 0.2757105 0.8341807
-0.0582840 0.2751414 0.8341400
-0.0582763 0.2745833 0.8341066
-0.0582764 0.2740397 0.8340759
-0.0582942 0.2705198 0.8345283
-0.0581207 0.2809317 0.8348290
-0.0580938 0.2803470 0.8347899
-0.0580685 0.2797657 0.8347500
-0.0581633 0.2688331 0.8351751
-0.0581905 0.2709391 0.8344703
-0.0580416 0.2791844 0.8347035
-0.0579643 0.2779962 0.8346124
-0.0580260 0.2692489 0.8350939
-0.0579309 0.2774101 0.8345667
-0.0579016 0.2768309 0.8345207
-0.0579274 0.2734555 0.8343098
-0.0579081 0.2739852 0.8343163
-0.0578984 0.2696769 0.8350205
-0.0576909 0.2808877 0.8350759
-0.0576605 0.2802908 0.8350393
-0.0576289 0.2797014 0.8350007
-0.0575979 0.2791155 0.8349597
-0.0576687 0.2681875 0.8357272
-0.0575232 0.2773316 0.8348051
-0.0574943 0.2767512 0.8347601
-0.0574712 0.2761786 0.8347206
-0.0574523 0.2756076 0.8346862
-0.0574375 0.2750377 0.8346590
-0.0574429 0.2702380 0.8351431
-0.0573286 0.2706797 0.8350825
-0.0572097 0.2796359 0.8352451
-0.0571740 0.2790435 0.8352056
-0.0571370 0.2784586 0.8351626
-0.0572415 0.2711578 0.8350281
-0.0570879 0.2761078 0.8349511
-0.0571728 0.2716815 0.8349806
-0.0570741 0.2755413 0.8349220
-0.0571238 0.2722153 0.8349325
-0.0570629 0.2749796 0.8348951
-0.0571026 0.2703670 0.8353230
-0.0570853 0.2727524 0.8348952
-0.0570538 0.2744196 0.8348749
